timestamp,symbol,type,side,contracts,price,notional,leverage,margin,fee,rate,payment,pnl
2025-01-02T12:20:00+00:00,ETHUSDT,open,sell,2.879661812516738,3472.63,10000.0,10.0,1000.0,4.0,,,
2025-01-02T16:00:00+00:00,BTCUSDT,funding,,,,10044.813196483083,,,,0.0001,-1.0044813196483082,
2025-01-02T16:00:00+00:00,ETHUSDT,funding,,,,9939.325525610271,,,,0.0001,-0.9939325525610272,
2025-01-02T16:00:00+00:00,SOLUSDT,funding,,,,5986.640205237427,,,,9.337e-05,-0.5589725959630185,
2025-01-02T16:45:00+00:00,BTCUSDT,close,buy,0.10450838732062441,97600.0,10200.018602492943,10.0,1000.0,4.080007440997178,,,-200.01860249294245
2025-01-02T16:45:00+00:00,BTCUSDT,open,sell,0.10245901639344263,97600.0,10000.0,10.0,1000.0,4.0,,,
2025-01-03T00:00:00+00:00,BTCUSDT,funding,,,,9933.657786885246,,,,0.0001,-0.9933657786885246,
2025-01-03T00:00:00+00:00,ETHUSDT,funding,,,,9949.23156224533,,,,0.0001,-0.994923156224533,
2025-01-03T00:00:00+00:00,SOLUSDT,funding,,,,6042.112396534198,,,,0.0001,-0.6042112396534198,
2025-01-03T08:00:00+00:00,BTCUSDT,funding,,,,9873.360655737704,,,,0.0001,-0.9873360655737705,
2025-01-03T08:00:00+00:00,ETHUSDT,funding,,,,9892.646207629376,,,,0.0001,-0.9892646207629376,
2025-01-03T08:00:00+00:00,SOLUSDT,funding,,,,6036.884650757539,,,,-1.47e-05,0.08874220436613582,
2025-01-03T09:10:00+00:00,SOLUSDT,close,buy,29.04303209255046,211.79,6151.023766881262,10.0,600.0,2.460409506752505,,,-151.02376688126208
2025-01-03T09:30:00+00:00,SOLUSDT,open,sell,28.4198560060629,211.12,6000.0,10.0,600.0,2.4,,,
2025-01-03T14:20:00+00:00,SOLUSDT,close,buy,28.4198560060629,215.34,6119.931792345586,10.0,600.0,2.447972716938234,,,-119.93179234558541
2025-01-03T14:50:00+00:00,SOLUSDT,open,sell,27.55073927817063,217.78,6000.0,10.0,600.0,2.4,,,
2025-01-03T15:30:00+00:00,ETHUSDT,close,buy,2.879661812516738,3543.31,10203.534496908682,10.0,1000.0,4.081413798763473,,,-203.53449690868257
2025-01-03T16:00:00+00:00,BTCUSDT,funding,,,,9998.811475409835,,,,5.242e-05,-0.5241376975409836,
2025-01-03T16:00:00+00:00,SOLUSDT,funding,,,,5983.74506382588,,,,-7.967e-05,0.47672496923500784,
2025-01-03T16:30:00+00:00,ETHUSDT,open,sell,2.788179235313963,3586.57,10000.0,10.0,1000.0,4.0,,,
2025-01-04T00:00:00+00:00,BTCUSDT,funding,,,,10059.918032786885,,,,7.699e-05,-0.7745130893442623,
2025-01-04T00:00:00+00:00,ETHUSDT,funding,,,,10060.838070914551,,,,0.0001,-1.0060838070914553,
2025-01-04T00:00:00+00:00,SOLUSDT,funding,,,,5986.775645146478,,,,-7.358e-05,0.4405069519698779,
2025-01-04T08:00:00+00:00,BTCUSDT,funding,,,,10065.573770491803,,,,0.0001,-1.0065573770491802,
2025-01-04T08:00:00+00:00,ETHUSDT,funding,,,,10025.288785664297,,,,0.0001,-1.0025288785664297,
2025-01-04T08:00:00+00:00,SOLUSDT,funding,,,,5957.296354118836,,,,4.915e-05,-0.2928011158049408,
2025-01-04T16:00:00+00:00,BTCUSDT,funding,,,,10015.01024590164,,,,7.98e-06,-0.07991978176229508,
2025-01-04T16:00:00+00:00,ETHUSDT,funding,,,,10076.953746894666,,,,0.0001,-1.0076953746894666,
2025-01-04T16:00:00+00:00,SOLUSDT,funding,,,,5912.388649095417,,,,5.813e-05,-0.3436871521719166,
2025-01-04T20:40:00+00:00,ETHUSDT,close,buy,2.788179235313963,3660.39,10205.823391150876,10.0,1000.0,4.082329356460351,,,-205.82339115087592
2025-01-04T20:55:00+00:00,ETHUSDT,open,sell,2.7327705647816924,3659.29,10000.0,10.0,1000.0,4.0,,,
2025-01-05T00:00:00+00:00,BTCUSDT,funding,,,,10054.23155737705,,,,0.0001,-1.0054231557377051,
2025-01-05T00:00:00+00:00,ETHUSDT,funding,,,,9984.58717401463,,,,0.0001,-0.9984587174014631,
2025-01-05T00:00:00+00:00,SOLUSDT,funding,,,,5963.908531545597,,,,9.572e-05,-0.5708653246395445,
2025-01-05T08:00:00+00:00,BTCUSDT,funding,,,,10031.372950819672,,,,0.0001,-1.0031372950819673,
2025-01-05T08:00:00+00:00,ETHUSDT,funding,,,,9902.194141486463,,,,0.0001,-0.9902194141486463,
2025-01-05T08:00:00+00:00,SOLUSDT,funding,,,,5955.367802369364,,,,-3.098e-05,0.18449729451740288,
2025-01-05T16:00:00+00:00,BTCUSDT,funding,,,,10049.774590163935,,,,8.32e-05,-0.8361412459016395,
2025-01-05T16:00:00+00:00,ETHUSDT,funding,,,,9930.77892159408,,,,0.0001,-0.993077892159408,
2025-01-05T16:00:00+00:00,SOLUSDT,funding,,,,5894.480668564606,,,,0.0001,-0.5894480668564607,
2025-01-06T00:00:00+00:00,BTCUSDT,funding,,,,10082.745901639346,,,,0.0001,-1.0082745901639347,
2025-01-06T00:00:00+00:00,ETHUSDT,funding,,,,9940.179652336928,,,,0.0001,-0.9940179652336929,
2025-01-06T00:00:00+00:00,SOLUSDT,funding,,,,5881.256313711085,,,,-1.03e-06,0.006057694003122418,
2025-01-06T05:20:00+00:00,BTCUSDT,close,buy,0.10245901639344263,99617.1,10206.670081967213,10.0,1000.0,4.082668032786885,,,-206.67008196721372
2025-01-06T05:20:00+00:00,BTCUSDT,open,buy,0.10038437175946699,99617.1,10000.0,10.0,1000.0,4.0,,,
2025-01-06T16:00:00+00:00,BTCUSDT,funding,,,,10246.89536234241,,,,0.0001,1.024689536234241,
2025-01-06T16:00:00+00:00,ETHUSDT,funding,,,,10152.816529982592,,,,0.0001,-1.0152816529982593,
2025-01-06T16:00:00+00:00,SOLUSDT,funding,,,,6095.876572688034,,,,5.815e-05,-0.35447522270180915,
2025-01-06T16:05:00+00:00,SOLUSDT,close,buy,27.55073927817063,222.15,6120.396730645606,10.0,600.0,2.4481586922582426,,,-120.39673064560579
2025-01-06T16:05:00+00:00,ETHUSDT,close,buy,2.7327705647816924,3737.72,10214.331195395827,10.0,1000.0,4.085732478158331,,,-214.33119539582768
2025-01-06T16:20:00+00:00,ETHUSDT,open,sell,2.680641745633905,3730.45,10000.0,10.0,1000.0,4.0,,,
2025-01-06T16:20:00+00:00,SOLUSDT,open,sell,27.072147272481164,221.63,6000.0,10.0,600.0,2.4,,,
2025-01-07T00:00:00+00:00,BTCUSDT,funding,,,,10246.413517357963,,,,0.0001,1.0246413517357964,
2025-01-07T00:00:00+00:00,ETHUSDT,funding,,,,9859.212695519307,,,,0.0001,-0.9859212695519307,
2025-01-07T00:00:00+00:00,SOLUSDT,funding,,,,5896.313675946398,,,,-2.492e-05,0.14693613680458423,
2025-01-07T08:00:00+00:00,BTCUSDT,funding,,,,10208.919954505802,,,,8.903e-05,0.9089001435496517,
2025-01-07T08:00:00+00:00,ETHUSDT,funding,,,,9828.331702609605,,,,0.0001,-0.9828331702609605,
2025-01-07T08:00:00+00:00,SOLUSDT,funding,,,,5845.688760546858,,,,1.88e-05,-0.10989894869828093,
2025-01-07T12:25:00+00:00,SOLUSDT,close,buy,27.072147272481164,212.72,5758.787167802193,10.0,600.0,2.303514867120877,,,241.21283219780707
2025-01-07T12:35:00+00:00,SOLUSDT,open,buy,28.169014084507044,213.0,6000.0,10.0,600.0,2.4,,,
2025-01-07T14:55:00+00:00,ETHUSDT,close,buy,2.680641745633905,3567.95,9564.395716334491,10.0,1000.0,3.8257582865337967,,,435.60428366550957
2025-01-07T15:10:00+00:00,SOLUSDT,close,sell,28.169014084507044,208.09,5861.690140845071,10.0,600.0,2.3446760563380287,,,-138.30985915492948
2025-01-07T15:40:00+00:00,BTCUSDT,close,sell,0.10038437175946699,97552.8,9792.776541376932,10.0,1000.0,3.917110616550773,,,-207.223458623068
2025-01-07T15:50:00+00:00,BTCUSDT,open,buy,0.10203050916284988,98009.9,10000.0,10.0,1000.0,4.0,,,
2025-01-07T15:50:00+00:00,ETHUSDT,open,buy,2.8823510761257745,3469.39,10000.0,10.0,1000.0,4.0,,,
2025-01-07T15:50:00+00:00,SOLUSDT,open,buy,28.87669650591972,207.78,6000.0,10.0,600.0,2.4,,,
2025-01-07T19:45:00+00:00,ETHUSDT,close,sell,2.8823510761257745,3389.02,9768.345444011773,10.0,1000.0,3.9073381776047094,,,-231.65455598822817
2025-01-07T20:05:00+00:00,ETHUSDT,open,buy,2.945126404825295,3395.44,10000.0,10.0,1000.0,4.0,,,
2025-01-07T20:40:00+00:00,SOLUSDT,close,sell,28.87669650591972,203.0,5861.969390701704,10.0,600.0,2.3447877562806814,,,-138.0306092982963
2025-01-07T20:40:00+00:00,SOLUSDT,open,sell,29.55665024630542,203.0,6000.0,10.0,600.0,2.4,,,
2025-01-08T06:30:00+00:00,BTCUSDT,close,sell,0.10203050916284988,95784.2,9772.910695756245,10.0,1000.0,3.9091642783024985,,,-227.08930424375467
2025-01-08T06:35:00+00:00,ETHUSDT,close,sell,2.945126404825295,3315.96,9765.921353344485,10.0,1000.0,3.906368541337794,,,-234.07864665551452
2025-01-08T06:35:00+00:00,SOLUSDT,close,buy,29.55665024630542,194.54,5749.950738916256,10.0,600.0,2.2999802955665025,,,250.04926108374408
2025-01-08T06:45:00+00:00,BTCUSDT,open,buy,0.10453854074650971,95658.5,10000.0,10.0,1000.0,4.0,,,
2025-01-08T07:05:00+00:00,ETHUSDT,open,buy,3.0040133618514333,3328.88,10000.0,10.0,1000.0,4.0,,,
2025-01-08T07:05:00+00:00,SOLUSDT,open,buy,30.892801977139328,194.22,6000.0,10.0,600.0,2.4,,,
2025-01-08T08:00:00+00:00,BTCUSDT,funding,,,,9991.166493306919,,,,0.0001,0.9991166493306919,
2025-01-08T08:00:00+00:00,ETHUSDT,funding,,,,10078.22450794261,,,,0.0001,1.007822450794261,
2025-01-08T08:00:00+00:00,SOLUSDT,funding,,,,6062.403459993822,,,,9.384e-05,0.5688959406858203,
2025-01-08T16:00:00+00:00,BTCUSDT,funding,,,,9941.11343999749,,,,0.0001,0.9941113439997491,
2025-01-08T16:00:00+00:00,ETHUSDT,funding,,,,10020.547451395063,,,,0.0001,1.0020547451395063,
2025-01-08T16:00:00+00:00,SOLUSDT,funding,,,,6092.98733395119,,,,-2.658e-05,-0.1619516033364226,
2025-01-08T17:10:00+00:00,ETHUSDT,close,sell,3.0040133618514333,3257.19,9784.642282088871,10.0,1000.0,3.9138569128355485,,,-215.3577179111294
2025-01-08T17:20:00+00:00,BTCUSDT,close,sell,0.10453854074650971,93252.0,9748.428001693524,10.0,1000.0,3.89937120067741,,,-251.57199830647562
2025-01-08T17:20:00+00:00,SOLUSDT,close,sell,30.892801977139328,190.04,5870.868087735557,10.0,600.0,2.348347235094223,,,-129.1319122644426
2025-01-08T17:35:00+00:00,BTCUSDT,open,buy,0.10721365644670355,93271.7,10000.0,10.0,1000.0,4.0,,,
2025-01-08T17:40:00+00:00,ETHUSDT,open,buy,3.0862101956040022,3240.22,10000.0,10.0,1000.0,4.0,,,
2025-01-08T17:40:00+00:00,SOLUSDT,open,buy,31.2565117732861,191.96,6000.0,10.0,600.0,2.4,,,
2025-01-09T00:00:00+00:00,BTCUSDT,funding,,,,10176.452235779985,,,,0.0001,1.0176452235779985,
2025-01-09T00:00:00+00:00,ETHUSDT,funding,,,,10246.773367240496,,,,6.609e-05,0.6772092518409244,
2025-01-09T00:00:00+00:00,SOLUSDT,funding,,,,6160.345905396957,,,,-4.356e-05,-0.2683446676390915,
2025-01-09T08:00:00+00:00,BTCUSDT,funding,,,,9984.486183912162,,,,9.834e-05,0.981874371325922,
2025-01-09T08:00:00+00:00,ETHUSDT,funding,,,,10159.803963928376,,,,0.0001,1.0159803963928378,
2025-01-09T08:00:00+00:00,SOLUSDT,funding,,,,5956.866013752865,,,,0.0001,0.5956866013752865,
2025-01-09T13:35:00+00:00,SOLUSDT,close,sell,31.2565117732861,187.35,5855.907480725151,10.0,600.0,2.3423629922900604,,,-144.09251927484934
2025-01-09T14:10:00+00:00,SOLUSDT,open,buy,32.08727739451307,186.99,6000.0,10.0,600.0,2.4,,,
2025-01-09T16:00:00+00:00,BTCUSDT,funding,,,,10105.991420763212,,,,-5.44e-06,-0.05497659332895187,
2025-01-09T16:00:00+00:00,ETHUSDT,funding,,,,10241.372499398189,,,,0.0001,1.024137249939819,
2025-01-09T16:00:00+00:00,SOLUSDT,funding,,,,6161.078132520455,,,,-1.659e-05,-0.10221228621851434,
2025-01-09T20:15:00+00:00,ETHUSDT,close,sell,3.0862101956040022,3167.73,9776.280622920665,10.0,1000.0,3.9105122491682662,,,-223.71937707933344
2025-01-09T20:20:00+00:00,BTCUSDT,close,sell,0.10721365644670355,91319.4,9790.6867785191,10.0,1000.0,3.9162747114076404,,,-209.31322148089967
2025-01-09T20:25:00+00:00,SOLUSDT,close,sell,32.08727739451307,183.03,5872.934381517728,10.0,600.0,2.3491737526070913,,,-127.06561848227203
2025-01-09T20:30:00+00:00,ETHUSDT,open,buy,3.1391654842476675,3185.56,10000.0,10.0,1000.0,4.0,,,
2025-01-09T20:35:00+00:00,BTCUSDT,open,buy,0.10945733243724264,91359.8,10000.0,10.0,1000.0,4.0,,,
2025-01-09T20:45:00+00:00,SOLUSDT,open,buy,32.539725581647595,184.39,6000.0,10.0,600.0,2.4,,,
2025-01-10T00:00:00+00:00,BTCUSDT,funding,,,,10129.43329560704,,,,3.966e-05,0.4017333245037752,
2025-01-10T00:00:00+00:00,ETHUSDT,funding,,,,10109.902183603512,,,,7.573e-05,0.7656228923642939,
2025-01-10T00:00:00+00:00,SOLUSDT,funding,,,,6029.6111502793,,,,8.73e-06,0.052638505341938285,
2025-01-10T07:35:00+00:00,SOLUSDT,close,sell,32.539725581647595,192.17,6253.159065025218,10.0,600.0,2.5012636260100876,,,253.15906502521833
2025-01-10T07:50:00+00:00,SOLUSDT,open,sell,31.28747979350263,191.77,6000.0,10.0,600.0,2.4,,,
2025-01-10T08:00:00+00:00,BTCUSDT,funding,,,,10334.195127397388,,,,-1.06e-05,-0.10954246835041231,
2025-01-10T08:00:00+00:00,ETHUSDT,funding,,,,10336.738281495247,,,,6.162e-05,0.636949812905737,
2025-01-10T08:00:00+00:00,SOLUSDT,funding,,,,5984.6691349011835,,,,-7.385e-05,0.44196781561245246,
2025-01-10T10:55:00+00:00,ETHUSDT,close,sell,3.1391654842476675,3316.9,10412.297994701088,10.0,1000.0,4.164919197880436,,,412.2979947010891
2025-01-10T10:55:00+00:00,BTCUSDT,close,sell,0.10945733243724264,95160.0,10415.95975472801,10.0,1000.0,4.166383901891204,,,415.95975472800916
2025-01-10T11:05:00+00:00,BTCUSDT,open,sell,0.10528510152642341,94980.2,10000.0,10.0,1000.0,4.0,,,
2025-01-10T11:10:00+00:00,ETHUSDT,open,sell,3.022563436050114,3308.45,10000.0,10.0,1000.0,4.0,,,
2025-01-10T15:10:00+00:00,SOLUSDT,close,buy,31.28747979350263,183.66,5746.258538874693,10.0,600.0,2.2985034155498774,,,253.74146112530676
2025-01-10T15:55:00+00:00,SOLUSDT,open,sell,32.05128205128205,187.2,6000.0,10.0,600.0,2.4,,,
2025-01-10T16:00:00+00:00,BTCUSDT,funding,,,,9842.20921834235,,,,8.078e-05,-0.795053660657695,
2025-01-10T16:00:00+00:00,ETHUSDT,funding,,,,9780.924602155088,,,,0.0001,-0.9780924602155089,
2025-01-10T16:00:00+00:00,SOLUSDT,funding,,,,5982.692307692308,,,,3.388e-05,-0.2026936153846154,
2025-01-10T17:55:00+00:00,SOLUSDT,close,buy,32.05128205128205,191.49,6137.5,10.0,600.0,2.455,,,-137.50000000000065
2025-01-10T18:10:00+00:00,SOLUSDT,open,sell,31.418547415824474,190.97,6000.0,10.0,600.0,2.4,,,
2025-01-11T00:00:00+00:00,BTCUSDT,funding,,,,9966.814135998871,,,,5.68e-05,-0.5661150429247359,
2025-01-11T00:00:00+00:00,ETHUSDT,funding,,,,9879.97400595445,,,,6.574e-05,-0.6495094911514455,
2025-01-11T00:00:00+00:00,SOLUSDT,funding,,,,5908.886212494109,,,,9.89e-06,-0.058438884641566734,
2025-01-11T08:00:00+00:00,BTCUSDT,funding,,,,9914.813824354973,,,,4.055e-05,-0.4020457005775942,
2025-01-11T08:00:00+00:00,ETHUSDT,funding,,,,9769.862019979144,,,,5.65e-05,-0.5519972041288216,
2025-01-11T08:00:00+00:00,SOLUSDT,funding,,,,5845.734932188302,,,,-3.578e-05,0.20916039587369745,
2025-01-11T16:00:00+00:00,BTCUSDT,funding,,,,9941.766810345736,,,,2.608e-05,-0.2592812784138168,
2025-01-11T16:00:00+00:00,ETHUSDT,funding,,,,9891.36907010836,,,,0.0001,-0.989136907010836,
2025-01-11T16:00:00+00:00,SOLUSDT,funding,,,,5874.325810336702,,,,-4.343e-05,0.25512196994292297,
2025-01-12T00:00:00+00:00,BTCUSDT,funding,,,,9959.970604399654,,,,5.009e-05,-0.4988949275743787,
2025-01-12T00:00:00+00:00,ETHUSDT,funding,,,,9923.770950142816,,,,0.0001,-0.9923770950142816,
2025-01-12T00:00:00+00:00,SOLUSDT,funding,,,,5907.629470597476,,,,2.102e-05,-0.12417837147195894,
2025-01-12T08:00:00+00:00,BTCUSDT,funding,,,,9932.596478002784,,,,3.21e-05,-0.3188363469438894,
2025-01-12T08:00:00+00:00,ETHUSDT,funding,,,,9877.737309011773,,,,0.0001,-0.9877737309011773,
2025-01-12T08:00:00+00:00,SOLUSDT,funding,,,,5862.386762318689,,,,-4.366e-05,0.25595180604283396,
2025-01-12T16:00:00+00:00,BTCUSDT,funding,,,,10001.442405890912,,,,6.647e-05,-0.664795876719569,
2025-01-12T16:00:00+00:00,ETHUSDT,funding,,,,9921.413350662697,,,,8.134e-05,-0.8070077619429038,
2025-01-12T16:00:00+00:00,SOLUSDT,funding,,,,5970.152379954967,,,,3.548e-05,-0.2118210064408022,
2025-01-13T00:00:00+00:00,BTCUSDT,funding,,,,9950.115918896781,,,,5.266e-05,-0.5239731042891045,
2025-01-13T00:00:00+00:00,ETHUSDT,funding,,,,9893.001254363826,,,,0.0001,-0.9893001254363827,
2025-01-13T00:00:00+00:00,SOLUSDT,funding,,,,5930.8791956851865,,,,0.0001,-0.5930879195685187,
2025-01-13T06:30:00+00:00,SOLUSDT,close,buy,31.418547415824474,183.09,5752.421846363303,10.0,600.0,2.3009687385453215,,,247.5781536366967
2025-01-13T07:05:00+00:00,SOLUSDT,open,buy,32.927230819888045,182.22,6000.0,10.0,600.0,2.4,,,
2025-01-13T08:00:00+00:00,BTCUSDT,funding,,,,9852.148131926444,,,,6.989e-05,-0.6885666329403392,
2025-01-13T08:00:00+00:00,ETHUSDT,funding,,,,9681.270685668516,,,,9.353e-05,-0.9054892472305762,
2025-01-13T08:00:00+00:00,SOLUSDT,funding,,,,5994.07309845242,,,,2.66e-05,0.15944234441883437,
2025-01-13T08:20:00+00:00,ETHUSDT,close,buy,3.022563436050114,3172.5,9589.082500868986,10.0,1000.0,3.8356330003475945,,,410.91749913101245
2025-01-13T08:35:00+00:00,ETHUSDT,open,buy,3.1474254060178777,3177.2,10000.0,10.0,1000.0,4.0,,,
2025-01-13T10:25:00+00:00,SOLUSDT,close,sell,32.927230819888045,178.58,5880.144879815608,10.0,600.0,2.3520579519262435,,,-119.85512018439204
2025-01-13T10:35:00+00:00,SOLUSDT,open,buy,33.572068039391226,178.72,6000.0,10.0,600.0,2.4,,,
2025-01-13T10:45:00+00:00,ETHUSDT,close,sell,3.1474254060178777,3110.97,9791.546015359436,10.0,1000.0,3.9166184061437743,,,-208.4539846405641
2025-01-13T10:45:00+00:00,ETHUSDT,open,sell,3.214431511714996,3110.97,10000.0,10.0,1000.0,4.0,,,
2025-01-13T11:35:00+00:00,BTCUSDT,close,buy,0.10528510152642341,91141.4,9595.831552260366,10.0,1000.0,3.8383326209041466,,,404.1684477396345
2025-01-13T11:50:00+00:00,BTCUSDT,open,buy,0.10976852014471881,91100.8,10000.0,10.0,1000.0,4.0,,,
2025-01-13T12:00:00+00:00,SOLUSDT,close,sell,33.572068039391226,175.12,5879.140555058191,10.0,600.0,2.3516562220232764,,,-120.85944494180822
2025-01-13T12:05:00+00:00,SOLUSDT,open,buy,33.955857385398986,176.7,6000.0,10.0,600.0,2.4,,,
2025-01-13T14:30:00+00:00,ETHUSDT,close,buy,3.214431511714996,2954.02,9495.494974236331,10.0,1000.0,3.7981979896945326,,,504.505025763668
2025-01-13T14:30:00+00:00,SOLUSDT,close,sell,33.955857385398986,172.02,5841.0865874363335,10.0,600.0,2.3364346349745335,,,-158.91341256366653
2025-01-13T14:40:00+00:00,SOLUSDT,open,buy,34.35639028859368,174.64,6000.0,10.0,600.0,2.4,,,
2025-01-13T14:45:00+00:00,ETHUSDT,open,buy,3.3044742581455293,3026.2,10000.0,10.0,1000.0,4.0,,,
2025-01-13T16:00:00+00:00,BTCUSDT,funding,,,,10103.325108012225,,,,8.81e-06,0.0890102942015877,
2025-01-13T16:00:00+00:00,ETHUSDT,funding,,,,10081.22397726522,,,,3.392e-05,0.34195511730883626,
2025-01-13T16:00:00+00:00,SOLUSDT,funding,,,,6158.039395327532,,,,8.17e-06,0.05031118185982593,
2025-01-13T20:50:00+00:00,SOLUSDT,close,sell,34.35639028859368,182.02,6253.550160329822,10.0,600.0,2.5014200641319286,,,253.55016032982218
2025-01-13T21:00:00+00:00,SOLUSDT,open,sell,33.11258278145696,181.2,6000.0,10.0,600.0,2.4,,,
2025-01-14T00:00:00+00:00,BTCUSDT,funding,,,,10365.49624152587,,,,0.0001,1.0365496241525871,
2025-01-14T00:00:00+00:00,ETHUSDT,funding,,,,10356.519727711322,,,,5.423e-05,0.561634064833785,
2025-01-14T00:00:00+00:00,SOLUSDT,funding,,,,6035.099337748345,,,,-4.601e-05,0.27767492052980136,
2025-01-14T01:05:00+00:00,BTCUSDT,close,sell,0.10976852014471881,94839.7,10410.413519969088,10.0,1000.0,4.164165407987635,,,410.41351996908855
2025-01-14T01:05:00+00:00,ETHUSDT,close,sell,3.3044742581455293,3154.16,10422.840526072303,10.0,1000.0,4.169136210428921,,,422.84052607230205
2025-01-14T01:20:00+00:00,BTCUSDT,open,sell,0.10561758828574205,94681.2,10000.0,10.0,1000.0,4.0,,,
2025-01-14T01:20:00+00:00,ETHUSDT,open,sell,3.1787304786214485,3145.91,10000.0,10.0,1000.0,4.0,,,
2025-01-14T04:20:00+00:00,SOLUSDT,close,buy,33.11258278145696,184.88,6121.854304635762,10.0,600.0,2.448741721854305,,,-121.85430463576184
2025-01-14T04:30:00+00:00,SOLUSDT,open,sell,32.492147730965016,184.66,6000.0,10.0,600.0,2.4,,,
2025-01-14T08:00:00+00:00,BTCUSDT,funding,,,,10023.40485756412,,,,0.0001,-1.0023404857564122,
2025-01-14T08:00:00+00:00,ETHUSDT,funding,,,,10094.757955567706,,,,7.452e-05,-0.7522613628489054,
2025-01-14T08:00:00+00:00,SOLUSDT,funding,,,,6044.514242391422,,,,-2.434e-05,0.1471234766598072,
2025-01-14T09:20:00+00:00,ETHUSDT,close,buy,3.1787304786214485,3224.16,10248.73565995213,10.0,1000.0,4.099494263980852,,,-248.73565995212834
2025-01-14T09:25:00+00:00,SOLUSDT,close,buy,32.492147730965016,188.54,6126.069533196144,10.0,600.0,2.450427813278458,,,-126.0695331961441
2025-01-14T09:35:00+00:00,BTCUSDT,close,buy,0.10561758828574205,96700.0,10213.220787231257,10.0,1000.0,4.085288314892503,,,-213.22078723125637
2025-01-14T09:55:00+00:00,ETHUSDT,open,sell,3.0840210700319504,3242.52,10000.0,10.0,1000.0,4.0,,,
2025-01-14T09:55:00+00:00,SOLUSDT,open,sell,31.69237270230298,189.32,6000.0,10.0,600.0,2.4,,,
2025-01-14T10:00:00+00:00,BTCUSDT,open,sell,0.10305804125825624,97032.7,10000.0,10.0,1000.0,4.0,,,
2025-01-14T16:00:00+00:00,BTCUSDT,funding,,,,9863.953079734976,,,,9.496e-05,-0.9366809844516333,
2025-01-14T16:00:00+00:00,ETHUSDT,funding,,,,9797.163934223998,,,,7.652e-05,-0.7496789842468203,
2025-01-14T16:00:00+00:00,SOLUSDT,funding,,,,5897.950559898584,,,,2.374e-05,-0.1400173462919924,
2025-01-15T00:00:00+00:00,BTCUSDT,funding,,,,9943.235630874951,,,,4.989e-05,-0.4960680256243513,
2025-01-15T00:00:00+00:00,ETHUSDT,funding,,,,9926.970381061643,,,,4.503e-05,-0.4470114762592058,
2025-01-15T00:00:00+00:00,SOLUSDT,funding,,,,5931.861398690048,,,,3.357e-05,-0.1991325871540249,
2025-01-15T08:00:00+00:00,BTCUSDT,funding,,,,10034.246187110119,,,,8.795e-05,-0.8825119521563349,
2025-01-15T08:00:00+00:00,ETHUSDT,funding,,,,9980.940749787203,,,,5.924e-05,-0.591270930017394,
2025-01-15T08:00:00+00:00,SOLUSDT,funding,,,,6032.326220156349,,,,-5.153e-05,0.3108457701246567,
2025-01-15T13:40:00+00:00,SOLUSDT,close,buy,31.69237270230298,194.36,6159.729558419607,10.0,600.0,2.463891823367843,,,-159.72955841960766
