timestamp,symbol,type,side,contracts,price,notional,leverage,margin,fee,pnl
2025-07-16T09:40:00+00:00,SOLUSDT,open,sell,35.96906660272166,166.759957,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-16T13:30:00+00:00,XRPUSDT,close,sell,2089.5730305774186,2.99320177,6254.513693668594,10,600.1800000000001,2.5018054774674376,252.713693668594
2025-07-16T13:40:00+00:00,XRPUSDT,open,sell,2007.8977310755638,2.98730354,5998.2,10,599.8199999999999,2.39928,
2025-07-16T13:55:00+00:00,ETHUSDT,close,buy,3.1961135259524416,3195.348317,10212.69597609307,10,999.7,4.085078390437228,-215.6959760930696
2025-07-16T14:10:00+00:00,ETHUSDT,open,sell,3.146049034320249,3177.6364230000004,9997.000000000002,10,999.7000000000002,3.998800000000001,
2025-07-16T14:45:00+00:00,ETHUSDT,close,buy,3.146049034320249,3264.649101,10270.746151595518,10,999.7000000000002,4.108298460638207,-273.7461515955175
2025-07-16T15:00:00+00:00,ETHUSDT,open,sell,3.0708003734093254,3255.503056,9997.0,10,999.7,3.9988,
2025-07-16T16:10:00+00:00,SOLUSDT,close,buy,35.96906660272166,170.371096,6128.089299202686,10,599.82,2.4512357196810743,-129.88929920268498
2025-07-16T16:35:00+00:00,SOLUSDT,open,sell,34.881692924829956,171.958397,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-16T18:00:00+00:00,ETHUSDT,close,buy,3.0708003734093254,3334.880164,10240.751252886554,10,999.7,4.096300501154622,-243.75125288655278
2025-07-16T18:15:00+00:00,ETHUSDT,open,sell,2.9946216594995385,3338.318204,9997.0,10,999.7,3.9988,
2025-07-16T18:30:00+00:00,XRPUSDT,close,buy,2007.8977310755638,3.07412196,6172.522508533565,10,599.8199999999999,2.469009003413426,-174.32250853356481
2025-07-16T18:45:00+00:00,XRPUSDT,open,sell,1962.9653863770202,3.05568302,5998.2,10,599.8199999999999,2.39928,
2025-07-16T20:15:00+00:00,ETHUSDT,close,buy,2.9946216594995385,3418.235163,10236.321056382734,10,999.7,4.094528422553094,-239.3210563827356
2025-07-16T20:30:00+00:00,ETHUSDT,open,sell,2.9395683537829305,3400.8394420000004,9997.000000000002,10,999.7000000000002,3.998800000000001,
2025-07-16T21:25:00+00:00,SOLUSDT,close,buy,34.881692924829956,175.762713,6130.900982501018,10,599.82,2.4523603930004074,-132.7009825010174
2025-07-16T21:30:00+00:00,SOLUSDT,open,sell,34.33476394849785,174.697575,5998.2,10,599.8199999999999,2.39928,
2025-07-17T01:15:00+00:00,BNBUSDT,close,buy,8.517041179894104,719.335736,6126.612085681433,10,599.8199999999999,2.4506448342725733,-128.41208568143355
2025-07-17T01:20:00+00:00,BNBUSDT,open,sell,8.382815228780998,715.5352750000001,5998.2,10,599.8199999999999,2.39928,
2025-07-17T05:30:00+00:00,XRPUSDT,close,buy,1962.9653863770202,3.13634062,6156.528076948243,10,599.8199999999999,2.4626112307792973,-158.3280769482429
2025-07-17T06:15:00+00:00,XRPUSDT,open,sell,1900.598688586905,3.1559529299999998,5998.2,10,599.8199999999999,2.39928,
2025-07-17T08:55:00+00:00,XRPUSDT,close,buy,1900.598688586905,3.23847125,6155.0342107763945,10,599.8199999999999,2.462013684310558,-156.83421077639485
2025-07-17T09:15:00+00:00,XRPUSDT,open,sell,1843.0348640761788,3.2545233500000004,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-17T09:25:00+00:00,ETHUSDT,close,buy,2.9395683537829305,3474.4320169999996,10213.330404543396,10,999.7000000000002,4.085332161817359,-216.33040454339454
2025-07-17T09:25:00+00:00,ETHUSDT,open,buy,2.8790317240505674,3474.4320169999996,10003.0,10,1000.3,4.0012,
2025-07-17T13:40:00+00:00,ETHUSDT,close,sell,2.8790317240505674,3380.605514,9732.870521306275,10,1000.3,3.89314820852251,-270.1294786937251
2025-07-17T13:50:00+00:00,ETHUSDT,open,buy,2.9365902076462937,3406.331593,10003.0,10,1000.3,4.0012,
2025-07-17T18:05:00+00:00,XRPUSDT,close,buy,1843.0348640761788,3.3354003199999998,6147.259075410842,10,599.82,2.458903630164337,-149.05907541084204
2025-07-17T18:20:00+00:00,XRPUSDT,open,sell,1807.5555823341567,3.31840418,5998.2,10,599.8199999999999,2.39928,
2025-07-17T19:30:00+00:00,XRPUSDT,close,buy,1807.5555823341567,3.39141712,6130.174947279628,10,599.8199999999999,2.4520699789118514,-131.97494727962868
2025-07-17T19:35:00+00:00,XRPUSDT,open,sell,1788.0025032035044,3.35469329,5998.2,10,599.8199999999999,2.39928,
2025-07-17T21:05:00+00:00,XRPUSDT,close,buy,1788.0025032035044,3.45533629,6178.14993592991,10,599.8199999999999,2.471259974371964,-179.94993592990997
2025-07-17T21:20:00+00:00,BTCUSDT,close,sell,0.08612159163035925,120868.92844,10409.424495908796,10,1000.3,4.163769798363519,406.4244959087945
2025-07-17T21:30:00+00:00,XRPUSDT,open,sell,1736.7644079080674,3.45366359,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-17T21:35:00+00:00,BTCUSDT,open,sell,0.08312033746857012,120271.40775,9996.999999999998,10,999.6999999999998,3.9987999999999992,
2025-07-17T23:05:00+00:00,XRPUSDT,close,buy,1736.7644079080674,3.52615753,6124.104894781023,10,599.82,2.4496419579124096,-125.90489478102253
2025-07-17T23:30:00+00:00,XRPUSDT,open,sell,1701.7897155174858,3.52464229,5998.2,10,599.8199999999999,2.39928,
2025-07-18T00:35:00+00:00,SOLUSDT,close,buy,34.33476394849785,178.65357999999998,6134.028497854076,10,599.8199999999999,2.4536113991416304,-135.82849785407643
2025-07-18T00:40:00+00:00,XRPUSDT,close,buy,1701.7897155174858,3.61768498,6156.539092946081,10,599.8199999999999,2.4626156371784327,-158.3390929460814
2025-07-18T01:05:00+00:00,ETHUSDT,close,sell,2.9365902076462937,3540.9473970000004,10398.311451820835,10,1000.3,4.1593245807283346,395.3114518208342
2025-07-18T01:05:00+00:00,XRPUSDT,open,sell,1648.6233994614497,3.63830818,5998.2,10,599.8199999999999,2.39928,
2025-07-18T01:05:00+00:00,SOLUSDT,open,sell,33.338889814969164,179.916009,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-18T01:10:00+00:00,BNBUSDT,close,buy,8.382815228780998,732.249609,6138.3131735941315,10,599.8199999999999,2.455325269437653,-140.11317359413113
2025-07-18T01:25:00+00:00,ETHUSDT,open,sell,2.795310586959317,3576.346774,9997.0,10,999.7,3.9988,
2025-07-18T01:25:00+00:00,BNBUSDT,open,sell,8.205128205128204,731.030625,5998.199999999999,10,599.8199999999999,2.3992799999999996,
2025-07-18T05:10:00+00:00,SOLUSDT,close,buy,33.338889814969164,184.595362,6154.204434072346,10,599.82,2.4616817736289387,-156.00443407234513
2025-07-18T05:15:00+00:00,BNBUSDT,close,buy,8.205128205128204,747.314127,6131.808221538461,10,599.8199999999999,2.4527232886153847,-133.60822153846152
2025-07-18T05:20:00+00:00,SOLUSDT,open,sell,32.674399607907205,183.57491100000001,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-18T05:35:00+00:00,ETHUSDT,close,buy,2.795310586959317,3652.705483,10210.446307674245,10,999.7,4.084178523069698,-213.44630767424593
2025-07-18T05:40:00+00:00,BNBUSDT,open,sell,8.028152053199888,747.145789,5998.2,10,599.8199999999999,2.39928,
2025-07-18T06:05:00+00:00,ETHUSDT,open,sell,2.743258442377856,3644.2064100000002,9997.0,10,999.7,3.9988,
2025-07-18T07:50:00+00:00,XRPUSDT,close,buy,1648.6233994614497,3.47794307,5733.81832719679,10,599.8199999999999,2.293527330878716,264.3816728032098
2025-07-18T07:50:00+00:00,XRPUSDT,open,sell,1725.675170410423,3.4758569300000004,5998.200000000001,10,599.82,2.3992800000000005,
2025-07-18T13:10:00+00:00,BNBUSDT,close,buy,8.028152053199888,763.4289600000001,6128.923772696256,10,599.8199999999999,2.451569509078502,-130.72377269625517
2025-07-18T13:20:00+00:00,BNBUSDT,open,sell,7.888405358856707,760.3818170000001,5998.2,10,599.8199999999999,2.39928,
2025-07-18T15:15:00+00:00,SOLUSDT,close,buy,32.674399607907205,175.912758,5747.843751021075,10,599.82,2.2991375004084302,250.3562489789256
2025-07-18T15:30:00+00:00,SOLUSDT,open,buy,34.002040122407344,176.512938,6001.799999999999,10,600.18,2.4007199999999997,
2025-07-18T20:00:00+00:00,BNBUSDT,close,buy,7.888405358856707,728.758562,5748.742945793508,10,599.8199999999999,2.299497178317403,249.4570542064928
2025-07-18T20:00:00+00:00,BNBUSDT,open,sell,8.235649380953689,728.321438,5998.2,10,599.8199999999999,2.39928,
2025-07-18T20:25:00+00:00,ETHUSDT,close,buy,2.743258442377856,3493.307678,9583.045779496886,10,999.7,3.833218311798755,413.95422050311385
2025-07-18T20:40:00+00:00,ETHUSDT,open,buy,2.856906142062515,3501.340087,10003.0,10,1000.3,4.0012,
2025-07-20T03:30:00+00:00,BNBUSDT,close,buy,8.235649380953689,744.073155,6127.925618360008,10,599.8199999999999,2.4511702473440034,-129.7256183600085
2025-07-20T03:30:00+00:00,ETHUSDT,close,sell,2.856906142062515,3651.7041600000002,10432.576043699239,10,1000.3,4.173030417479696,429.57604369923695
2025-07-20T03:45:00+00:00,BNBUSDT,open,sell,8.059749610445435,744.216668,5998.2,10,599.8199999999999,2.39928,
2025-07-20T03:50:00+00:00,ETHUSDT,open,sell,2.731016702898155,3660.541508,9997.0,10,999.7,3.9988,
2025-07-20T11:45:00+00:00,ETHUSDT,close,buy,2.731016702898155,3761.1279999999997,10271.703389737932,10,999.7,4.108681355895173,-274.7033897379314
2025-07-20T12:00:00+00:00,ETHUSDT,open,sell,2.6654441162986577,3750.5944839999997,9997.0,10,999.7,3.9988,
2025-07-20T18:00:00+00:00,BTCUSDT,close,buy,0.08312033746857012,118185.64506,9823.630701327846,10,999.6999999999998,3.9294522805311383,173.36929867215287
2025-07-20T18:00:00+00:00,XRPUSDT,close,buy,1725.675170410423,3.5085522499999997,6054.621501912623,10,599.82,2.4218486007650495,-56.42150191262212
2025-07-20T18:00:00+00:00,SOLUSDT,close,sell,34.002040122407344,180.94570000000002,6152.522951377083,10,600.18,2.461009180550833,150.7229513770835
2025-07-20T18:00:00+00:00,BNBUSDT,close,buy,8.059749610445435,749.244706,6038.724727311804,10,599.8199999999999,2.4154898909247215,-40.52472731180423
2025-07-20T18:00:00+00:00,ETHUSDT,close,buy,2.6654441162986577,3752.405384,10001.826852750206,10,999.7,4.0007307411000825,-4.82685275020631
