window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
500,0.001,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.001374260798394376
500,0.01,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.0013742507125454881
500,0.1,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.0013741499053404466
500,1.0,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.001373145954841021
500,10.0,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.0013633113266790656
500,100.0,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.0013005407456586785
500,1000.0,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.001199651308813591
500,10000.0,0,2023-06-27T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-23T00:00:00+00:00,98,0.001168451515583977
500,0.0,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0025324855866188864
500,1e-07,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.002532485586009991
500,1e-06,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0025324855805299285
500,1e-05,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.002532485525729353
500,0.0001,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0025324849777274843
500,0.001,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0025324794980986763
500,0.01,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.002532424740765782
500,0.1,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0025318810297509362
500,1.0,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0025267995491600613
500,10.0,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0024951323339398846
500,100.0,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0024151653657239164
500,1000.0,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.0023631186512888215
500,10000.0,1,2023-10-03T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-24T00:00:00+00:00,2025-06-01T00:00:00+00:00,98,0.002358890545150341
