window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
100,0.0,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.005183781603379283
100,1e-07,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.005183781512663675
100,1e-06,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.005183780696224234
100,1e-05,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.00518377253193421
100,0.0001,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.005183690899468304
100,0.001,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.005182875616884246
100,0.01,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.005174825678611861
100,0.1,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.0051034421984643644
100,1.0,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.004785301997864485
100,10.0,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.004488165423120973
100,100.0,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.004492363709041928
100,1000.0,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.004251492434726621
100,10000.0,0,2020-11-30T00:00:00+00:00,2022-10-24T00:00:00+00:00,2023-01-09T00:00:00+00:00,2024-03-11T00:00:00+00:00,62,0.004130235805566668
100,0.0,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009856802599000987
100,1e-07,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009856802590035647
100,1e-06,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.00985680250934753
100,1e-05,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009856801702465192
100,0.0001,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009856793633511664
100,0.001,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009856712931010751
100,0.01,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.00985590464080108
100,0.1,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009847724054403723
100,1.0,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009769918040354153
100,10.0,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009523557781832292
100,100.0,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009623758228794159
100,1000.0,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.009966139196747555
100,10000.0,1,2022-02-07T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-03-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,62,0.01005383214157309
200,0.0,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.009291358242657753
200,1e-07,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.00929135823710435
200,1e-06,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.009291358187123686
200,1e-05,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.009291357687318333
200,0.0001,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.00929135268939746
200,0.001,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.009291302723445685
200,0.01,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.00929080438493324
200,0.1,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.00928594858225409
200,1.0,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.009246893027850884
200,10.0,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.009110214841157633
200,100.0,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.008908158412183629
200,1000.0,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.00846567972765141
200,10000.0,0,2020-11-30T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-12-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,12,0.008355896329919836
200,0.0,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01768629314217779
200,1e-07,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.017686293123980023
200,1e-06,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01768629296020003
200,1e-05,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.017686291322402944
200,0.0001,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01768627494470772
200,0.001,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.017686111195315383
200,0.01,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.017684476451388587
200,0.1,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.017668398195485064
200,1.0,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01752996212410446
200,10.0,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01698406656747201
200,100.0,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.016852882223721943
200,1000.0,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01725492293973471
200,10000.0,1,2021-02-22T00:00:00+00:00,2024-12-16T00:00:00+00:00,2025-03-03T00:00:00+00:00,2025-05-19T00:00:00+00:00,12,0.01744340314191185
