window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
500,0.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.590634395976026e-05
500,1e-07,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.5906343958418325e-05
500,1e-06,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.5906343946340916e-05
500,1e-05,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.590634382556693e-05
500,0.0001,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.5906342617840794e-05
500,0.001,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.590633054194924e-05
500,0.01,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.590620991970618e-05
500,0.1,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.5905017061213874e-05
500,1.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.589417529126504e-05
500,10.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.5818208101195904e-05
500,100.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.5403075972675674e-05
500,1000.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.472280596192453e-05
500,10000.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,3.438273872933507e-05
500,0.0,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.00012145786704643348
500,1e-07,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.0001214578669361171
500,1e-06,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.00012145786594327133
500,1e-05,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.00012145785601482394
500,0.0001,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.000121457756731566
500,0.001,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.00012145676402055586
500,0.01,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.00012144684904950211
500,0.1,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,0.00012134889566996723
