window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
500,0.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.3217499354968245e-05
500,1e-07,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.321749934902066e-05
500,1e-06,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.321749929549241e-05
500,1e-05,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.3217498760210685e-05
500,0.0001,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.3217493407467835e-05
500,0.001,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.3217439887488975e-05
500,0.01,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.3216905431207155e-05
500,0.1,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.321163379315614e-05
500,1.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.316501627041592e-05
500,10.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.2909773941396224e-05
500,100.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.2140060214558757e-05
500,1000.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.146820687077163e-05
500,10000.0,0,2024-12-04T01:00:00+00:00,2024-12-24T20:00:00+00:00,2024-12-25T07:00:00+00:00,2025-01-15T02:00:00+00:00,500,2.1369044973427988e-05
500,0.0,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.367363813685674e-05
500,1e-07,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.3673638132345326e-05
500,1e-06,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.367363809174257e-05
500,1e-05,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.367363768571517e-05
500,0.0001,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.367363362545701e-05
500,0.001,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.367359302445133e-05
500,0.01,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.3673187171923285e-05
500,0.1,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.366914433695015e-05
500,1.0,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.363022504093819e-05
500,10.0,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.3348883256723483e-05
500,100.0,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.2677663812966494e-05
500,1000.0,1,2024-12-24T21:00:00+00:00,2025-01-14T16:00:00+00:00,2025-01-15T03:00:00+00:00,2025-02-04T23:00:00+00:00,500,4.2400344617438035e-05
