window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
250,0.0,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.643628810642925e-05
250,1e-07,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.643628810180565e-05
250,1e-06,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.6436288060193312e-05
250,1e-05,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.6436287644070267e-05
250,0.0001,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.6436283482874794e-05
250,0.001,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.6436241874415095e-05
250,0.01,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.643582613778337e-05
250,0.1,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.643170214040239e-05
250,1.0,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.639302430222233e-05
250,10.0,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.614965368317823e-05
250,100.0,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.5485366525752942e-05
250,1000.0,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.504787229380112e-05
250,10000.0,0,2025-03-03T06:15:00+00:00,2025-03-05T21:00:00+00:00,2025-03-05T23:45:00+00:00,2025-03-11T05:00:00+00:00,500,2.508645304737452e-05
250,0.0,1,2025-03-08T12:00:00+00:00,2025-03-11T02:30:00+00:00,2025-03-11T05:15:00+00:00,2025-03-16T10:00:00+00:00,500,2.0922039733211676e-05
250,1e-07,1,2025-03-08T12:00:00+00:00,2025-03-11T02:30:00+00:00,2025-03-11T05:15:00+00:00,2025-03-16T10:00:00+00:00,500,2.092203904186697e-05
250,1e-06,1,2025-03-08T12:00:00+00:00,2025-03-11T02:30:00+00:00,2025-03-11T05:15:00+00:00,2025-03-16T10:00:00+00:00,500,2.0922032819773145e-05
