window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
300,0.0,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.026587771770126e-05
300,1e-07,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.026587771504139e-05
300,1e-06,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.0265877691102585e-05
300,1e-05,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.026587745171456e-05
300,0.0001,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.02658750578431e-05
300,0.001,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.026585112000517e-05
300,0.01,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.026561182919225e-05
300,0.1,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.026322758429951e-05
300,1.0,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.0240170310139724e-05
300,10.0,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,4.005423962953553e-05
300,100.0,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,3.92417269995689e-05
300,1000.0,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,3.823761719950102e-05
300,10000.0,0,2023-06-06T04:00:00+00:00,2023-07-26T00:00:00+00:00,2023-07-27T20:00:00+00:00,2023-10-19T00:00:00+00:00,500,3.805088060269244e-05
300,0.0,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012146052969170087
300,1e-07,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012146052968493535
300,1e-06,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012146052962404599
300,1e-05,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012146052901515219
300,0.0001,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.0001214605229262104
300,0.001,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012146046203640936
300,0.01,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012145985310016846
300,0.1,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012145376000228844
300,1.0,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012139254466618591
300,10.0,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00012080690868143318
300,100.0,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00011812796686221947
300,1000.0,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00011518830762553604
300,10000.0,1,2023-08-28T12:00:00+00:00,2023-10-17T08:00:00+00:00,2023-10-19T04:00:00+00:00,2024-01-10T08:00:00+00:00,500,0.00011429412365741468
300,0.0,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018873665931835008
300,1e-07,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018873665910497473
300,1e-06,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018873665718459746
300,1e-05,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018873663798083654
300,0.0001,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018873644594443384
300,0.001,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018873452570107745
300,0.01,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.0001887153353269158
300,0.1,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00018852462982895773
300,1.0,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.0001867301873683342
300,10.0,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00017568600881378787
300,100.0,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00015926086588500366
300,1000.0,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00015391127032757777
300,10000.0,2,2023-11-19T20:00:00+00:00,2024-01-08T16:00:00+00:00,2024-01-10T12:00:00+00:00,2024-04-02T20:00:00+00:00,500,0.00015438093502146983
300,0.0,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018487331700615934
300,1e-07,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018487331697064415
300,1e-06,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018487331665100772
300,1e-05,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018487331345464522
300,0.0001,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.0001848732814912097
300,0.001,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.0001848729618758263
300,0.01,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018486976761708653
300,0.1,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018483801248372035
300,1.0,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018453743012507577
300,10.0,3,2024-02-11T04:00:00+00:00,2024-04-01T04:00:00+00:00,2024-04-03T00:00:00+00:00,2024-06-25T04:00:00+00:00,500,0.00018246070971524142
