timestamp,open,high,low,close,volume
2025-06-03T10:20:00.000000Z,2.1992,2.1999,2.1976,2.1991,681873.9
2025-06-03T10:25:00.000000Z,2.1991,2.1991,2.1975,2.1979,357648.6
2025-06-03T10:30:00.000000Z,2.1979,2.2006,2.1974,2.1988,1111948.7
2025-06-03T10:35:00.000000Z,2.1988,2.2006,2.198,2.1998,935706.9
2025-06-03T10:40:00.000000Z,2.1998,2.2,2.199,2.1994,551913.3
2025-06-03T10:45:00.000000Z,2.1993,2.2005,2.1991,2.2,320835.0
2025-06-03T10:50:00.000000Z,2.2,2.2005,2.1977,2.1983,684360.8
2025-06-03T10:55:00.000000Z,2.1982,2.2015,2.1982,2.2007,592337.7
2025-06-03T11:00:00.000000Z,2.2008,2.2085,2.2006,2.2057,5041832.4
2025-06-03T11:05:00.000000Z,2.2056,2.2122,2.2056,2.2084,5489166.7
2025-06-03T11:10:00.000000Z,2.2085,2.2091,2.2052,2.2069,1426763.0
2025-06-03T11:15:00.000000Z,2.2069,2.2081,2.204,2.2047,1185152.8
2025-06-03T11:20:00.000000Z,2.2046,2.21,2.2028,2.2072,2926889.9
2025-06-03T11:25:00.000000Z,2.2072,2.2148,2.2072,2.2141,3273258.5
2025-06-03T11:30:00.000000Z,2.2141,2.2141,2.2085,2.2118,2052270.4
2025-06-03T11:35:00.000000Z,2.2118,2.2118,2.2084,2.2095,798800.7
2025-06-03T11:40:00.000000Z,2.2095,2.21,2.2074,2.2076,834289.6
2025-06-03T11:45:00.000000Z,2.2076,2.2094,2.2075,2.2083,601752.5
2025-06-03T11:50:00.000000Z,2.2083,2.2113,2.208,2.2094,709790.8
2025-06-03T11:55:00.000000Z,2.2093,2.2147,2.2091,2.2138,2205795.4
2025-06-03T12:00:00.000000Z,2.2138,2.2167,2.21,2.21,3943698.2
2025-06-03T12:05:00.000000Z,2.21,2.2144,2.2072,2.2121,3807046.4
2025-06-03T12:10:00.000000Z,2.2122,2.218,2.2118,2.217,2148929.4
2025-06-03T12:15:00.000000Z,2.217,2.2179,2.2143,2.2144,1291093.7
2025-06-03T12:20:00.000000Z,2.2144,2.2178,2.2137,2.2175,1032578.7
2025-06-03T12:25:00.000000Z,2.2176,2.2191,2.2152,2.2158,970276.1
2025-06-03T12:30:00.000000Z,2.2159,2.2159,2.2124,2.2125,1963076.0
2025-06-03T12:35:00.000000Z,2.2124,2.2169,2.212,2.2169,838539.9
2025-06-03T12:40:00.000000Z,2.2169,2.221,2.2158,2.2183,2459094.6
2025-06-03T12:45:00.000000Z,2.2184,2.2231,2.2183,2.2228,2168391.5
2025-06-03T12:50:00.000000Z,2.2229,2.2239,2.2214,2.2229,1116875.4
2025-06-03T12:55:00.000000Z,2.2228,2.2238,2.2215,2.2237,936662.0
2025-06-03T13:00:00.000000Z,2.2237,2.23,2.2231,2.2238,3113783.1
2025-06-03T13:05:00.000000Z,2.2239,2.2242,2.2194,2.2213,2830597.5
2025-06-03T13:10:00.000000Z,2.2213,2.224,2.2208,2.222,1799227.7
2025-06-03T13:15:00.000000Z,2.2221,2.2247,2.22,2.2201,1696619.0
2025-06-03T13:20:00.000000Z,2.2201,2.2206,2.2176,2.219,1283190.9
2025-06-03T13:25:00.000000Z,2.2189,2.2189,2.2162,2.218,1554533.6
2025-06-03T13:30:00.000000Z,2.2179,2.2191,2.2074,2.2088,4592594.4
2025-06-03T13:35:00.000000Z,2.2088,2.2124,2.2052,2.2109,4467339.3
2025-06-03T13:40:00.000000Z,2.2109,2.22,2.2106,2.22,2582763.8
2025-06-03T13:45:00.000000Z,2.22,2.2208,2.2134,2.2152,1853663.2
2025-06-03T13:50:00.000000Z,2.2153,2.2154,2.2108,2.2142,1552358.0
2025-06-03T13:55:00.000000Z,2.2143,2.2174,2.2136,2.2144,773452.1
2025-06-03T14:00:00.000000Z,2.2145,2.2185,2.2113,2.2121,2419272.4
2025-06-03T14:05:00.000000Z,2.2122,2.2127,2.205,2.2093,2788956.5
2025-06-03T14:10:00.000000Z,2.2093,2.2111,2.2067,2.2087,842376.8
2025-06-03T14:15:00.000000Z,2.2086,2.2174,2.2081,2.2167,1169955.6
2025-06-03T14:20:00.000000Z,2.2167,2.2225,2.2167,2.2197,1976412.5
2025-06-03T14:25:00.000000Z,2.2198,2.2217,2.2187,2.2211,1273317.8
2025-06-03T14:30:00.000000Z,2.2211,2.2254,2.2205,2.2243,1295344.6
2025-06-03T14:35:00.000000Z,2.2243,2.2276,2.2215,2.2273,1718119.2
2025-06-03T14:40:00.000000Z,2.2272,2.2315,2.2261,2.2314,2946846.3
2025-06-03T14:45:00.000000Z,2.2313,2.2342,2.2286,2.2305,3263410.0
2025-06-03T14:50:00.000000Z,2.2305,2.2383,2.23,2.2344,3904727.2
2025-06-03T14:55:00.000000Z,2.2344,2.2384,2.2343,2.2365,2449100.4
2025-06-03T15:00:00.000000Z,2.2364,2.2397,2.2313,2.2321,4061038.6
2025-06-03T15:05:00.000000Z,2.2321,2.2373,2.2316,2.2318,2123759.0
2025-06-03T15:10:00.000000Z,2.2317,2.2334,2.2292,2.2308,1947824.8
2025-06-03T15:15:00.000000Z,2.2307,2.2372,2.2295,2.2371,1883258.8
2025-06-03T15:20:00.000000Z,2.2372,2.2433,2.2359,2.2405,3835583.8
