timestamp,open,high,low,close,volume
2025-07-12T22:45:00.000000Z,160.25,160.29,160.2,160.24,2512.63
2025-07-12T22:46:00.000000Z,160.25,160.25,160.14,160.18,3087.07
2025-07-12T22:47:00.000000Z,160.18,160.19,160.1,160.1,1865.53
2025-07-12T22:48:00.000000Z,160.1,160.11,159.95,159.95,2771.75
2025-07-12T22:49:00.000000Z,159.94,159.96,159.85,159.96,3152.11
2025-07-12T22:50:00.000000Z,159.95,160.02,159.93,160.01,1483.13
2025-07-12T22:51:00.000000Z,160.01,160.04,160.0,160.02,1325.83
2025-07-12T22:52:00.000000Z,160.02,160.07,160.02,160.04,1740.72
2025-07-12T22:53:00.000000Z,160.04,160.1,160.0,160.1,1951.42
2025-07-12T22:54:00.000000Z,160.1,160.17,160.06,160.06,1263.07
2025-07-12T22:55:00.000000Z,160.06,160.14,160.06,160.13,937.03
2025-07-12T22:56:00.000000Z,160.13,160.17,160.11,160.11,2313.05
2025-07-12T22:57:00.000000Z,160.12,160.25,160.11,160.25,5153.31
2025-07-12T22:58:00.000000Z,160.24,160.25,160.2,160.22,1711.0
2025-07-12T22:59:00.000000Z,160.23,160.39,160.22,160.36,8042.86
2025-07-12T23:00:00.000000Z,160.36,160.47,160.31,160.43,5323.29
2025-07-12T23:01:00.000000Z,160.43,160.43,160.33,160.34,2442.81
2025-07-12T23:02:00.000000Z,160.34,160.36,160.28,160.29,2826.55
2025-07-12T23:03:00.000000Z,160.29,160.3,160.21,160.21,1217.58
2025-07-12T23:04:00.000000Z,160.2,160.21,159.94,159.98,12409.05
2025-07-12T23:05:00.000000Z,159.98,160.08,159.98,160.01,7372.79
2025-07-12T23:06:00.000000Z,160.02,160.1,160.01,160.08,1180.23
2025-07-12T23:07:00.000000Z,160.07,160.09,159.89,159.93,9060.87
2025-07-12T23:08:00.000000Z,159.94,159.96,159.89,159.89,1778.52
2025-07-12T23:09:00.000000Z,159.89,159.92,159.8,159.91,5704.97
2025-07-12T23:10:00.000000Z,159.9,159.95,159.9,159.92,2119.06
2025-07-12T23:11:00.000000Z,159.92,159.96,159.92,159.93,1352.44
2025-07-12T23:12:00.000000Z,159.93,159.93,159.85,159.89,2265.3
2025-07-12T23:13:00.000000Z,159.89,159.92,159.85,159.91,640.48
2025-07-12T23:14:00.000000Z,159.92,160.01,159.87,160.0,1469.54
2025-07-12T23:15:00.000000Z,160.01,160.13,160.01,160.07,2079.11
2025-07-12T23:16:00.000000Z,160.07,160.17,160.07,160.16,1195.16
2025-07-12T23:17:00.000000Z,160.16,160.36,160.16,160.29,4146.75
2025-07-12T23:18:00.000000Z,160.3,160.3,160.21,160.26,2133.48
2025-07-12T23:19:00.000000Z,160.25,160.27,160.17,160.17,1324.85
2025-07-12T23:20:00.000000Z,160.17,160.27,160.16,160.26,1135.7
2025-07-12T23:21:00.000000Z,160.26,160.29,160.21,160.29,1346.09
2025-07-12T23:22:00.000000Z,160.29,160.37,160.29,160.35,1553.08
2025-07-12T23:23:00.000000Z,160.35,160.35,160.31,160.34,1653.23
2025-07-12T23:24:00.000000Z,160.33,160.34,160.32,160.32,596.16
2025-07-12T23:25:00.000000Z,160.32,160.32,160.16,160.24,2963.18
2025-07-12T23:26:00.000000Z,160.24,160.29,160.19,160.2,1953.37
2025-07-12T23:27:00.000000Z,160.21,160.25,160.19,160.2,327.45
2025-07-12T23:28:00.000000Z,160.2,160.22,160.18,160.2,1254.42
2025-07-12T23:29:00.000000Z,160.2,160.22,160.2,160.22,869.69
