timestamp,open,high,low,close,volume
2025-07-12T22:45:00.000000Z,117373.3,117376.2,117340.5,117345.7,29.355
2025-07-12T22:46:00.000000Z,117345.7,117345.8,117340.0,117340.1,6.454
2025-07-12T22:47:00.000000Z,117340.0,117345.6,117340.0,117345.5,2.995
2025-07-12T22:48:00.000000Z,117345.5,117345.6,117313.7,117313.7,17.234
2025-07-12T22:49:00.000000Z,117313.6,117313.7,117301.7,117312.9,26.305
2025-07-12T22:50:00.000000Z,117312.8,117330.7,117312.8,117330.7,4.966
2025-07-12T22:51:00.000000Z,117330.6,117330.7,117330.6,117330.7,8.862
2025-07-12T22:52:00.000000Z,117330.7,117345.5,117330.7,117345.5,11.255
2025-07-12T22:53:00.000000Z,117345.4,117345.5,117345.4,117345.5,3.162
2025-07-12T22:54:00.000000Z,117345.4,117369.7,117334.7,117334.7,26.497
2025-07-12T22:55:00.000000Z,117334.7,117350.0,117334.7,117350.0,21.045
2025-07-12T22:56:00.000000Z,117349.9,117350.0,117349.9,117350.0,4.128
2025-07-12T22:57:00.000000Z,117349.9,117358.4,117349.9,117358.4,10.529
2025-07-12T22:58:00.000000Z,117358.4,117358.4,117345.1,117349.9,15.049
2025-07-12T22:59:00.000000Z,117349.9,117349.9,117349.8,117349.8,4.0
2025-07-12T23:00:00.000000Z,117349.9,117378.6,117349.8,117378.5,14.014
2025-07-12T23:01:00.000000Z,117378.5,117378.6,117372.7,117375.4,26.111
2025-07-12T23:02:00.000000Z,117375.3,117375.4,117369.8,117369.9,8.279
2025-07-12T23:03:00.000000Z,117369.8,117369.9,117355.0,117355.0,9.332
2025-07-12T23:04:00.000000Z,117355.0,117355.0,117325.0,117325.0,15.236
2025-07-12T23:05:00.000000Z,117325.0,117325.1,117304.8,117304.8,13.843
2025-07-12T23:06:00.000000Z,117304.8,117316.7,117301.6,117308.1,16.705
2025-07-12T23:07:00.000000Z,117308.1,117308.2,117275.3,117275.3,12.69
2025-07-12T23:08:00.000000Z,117275.3,117275.4,117256.5,117256.5,30.575
2025-07-12T23:09:00.000000Z,117256.5,117256.6,117225.5,117250.7,39.379
2025-07-12T23:10:00.000000Z,117250.7,117250.8,117250.7,117250.8,5.554
2025-07-12T23:11:00.000000Z,117250.7,117250.8,117245.7,117245.7,8.714
2025-07-12T23:12:00.000000Z,117245.7,117245.8,117234.2,117234.3,14.046
2025-07-12T23:13:00.000000Z,117234.2,117234.3,117209.0,117209.0,30.857
2025-07-12T23:14:00.000000Z,117209.0,117222.8,117174.0,117222.8,116.75
2025-07-12T23:15:00.000000Z,117222.8,117245.4,117222.7,117243.3,12.494
2025-07-12T23:16:00.000000Z,117243.3,117257.6,117243.3,117257.5,9.413
2025-07-12T23:17:00.000000Z,117257.5,117315.6,117257.5,117315.5,24.502
2025-07-12T23:18:00.000000Z,117315.5,117331.7,117274.5,117274.6,36.091
2025-07-12T23:19:00.000000Z,117274.6,117274.6,117243.9,117244.0,19.338
2025-07-12T23:20:00.000000Z,117243.9,117244.0,117243.9,117243.9,5.371
2025-07-12T23:21:00.000000Z,117243.9,117247.0,117243.9,117247.0,6.161
2025-07-12T23:22:00.000000Z,117247.0,117282.6,117247.0,117282.6,9.661
2025-07-12T23:23:00.000000Z,117282.6,117282.6,117282.5,117282.5,9.322
2025-07-12T23:24:00.000000Z,117282.6,117282.6,117282.5,117282.5,3.882
2025-07-12T23:25:00.000000Z,117282.5,117282.5,117233.0,117233.1,35.331
2025-07-12T23:26:00.000000Z,117233.1,117233.1,117233.0,117233.0,4.72
2025-07-12T23:27:00.000000Z,117233.0,117254.1,117233.0,117254.0,8.31
2025-07-12T23:28:00.000000Z,117254.1,117254.1,117254.0,117254.1,1.545
2025-07-12T23:29:00.000000Z,117254.0,117254.1,117254.0,117254.1,3.862
2025-07-12T23:30:00.000000Z,117254.1,117274.8,117253.9,117268.4,19.957
2025-07-12T23:31:00.000000Z,117268.3,117270.0,117268.3,117270.0,9.811
2025-07-12T23:32:00.000000Z,117269.9,117287.4,117269.9,117287.4,9.581
2025-07-12T23:33:00.000000Z,117287.4,117287.4,117287.3,117287.4,7.912
2025-07-12T23:34:00.000000Z,117287.3,117287.3,117271.6,117279.7,17.377
2025-07-12T23:35:00.000000Z,117279.7,117279.8,117279.7,117279.7,6.805
2025-07-12T23:36:00.000000Z,117279.8,117279.8,117273.8,117273.8,4.638
2025-07-12T23:37:00.000000Z,117273.8,117273.9,117273.8,117273.8,2.655
2025-07-12T23:38:00.000000Z,117273.8,117273.9,117256.5,117256.5,7.219
2025-07-12T23:39:00.000000Z,117256.5,117256.5,117243.4,117246.0,18.544
2025-07-12T23:40:00.000000Z,117246.0,117246.0,117245.9,117245.9,10.422
2025-07-12T23:41:00.000000Z,117245.9,117246.0,117233.0,117233.1,7.462
2025-07-12T23:42:00.000000Z,117233.0,117233.1,117231.0,117231.0,6.345
2025-07-12T23:43:00.000000Z,117231.0,117231.1,117206.6,117206.6,33.843
2025-07-12T23:44:00.000000Z,117206.7,117220.2,117206.6,117220.1,38.523
2025-07-12T23:45:00.000000Z,117220.2,117220.2,117220.1,117220.2,7.289
2025-07-12T23:46:00.000000Z,117220.1,117312.2,117220.1,117312.2,74.079
2025-07-12T23:47:00.000000Z,117312.0,117312.2,117293.8,117301.6,17.974
2025-07-12T23:48:00.000000Z,117301.5,117312.2,117297.3,117312.2,21.35
2025-07-12T23:49:00.000000Z,117312.2,117416.6,117312.1,117416.6,112.169
2025-07-12T23:50:00.000000Z,117416.5,117435.8,117412.6,117420.7,56.302
2025-07-12T23:51:00.000000Z,117420.8,117420.8,117400.2,117400.2,23.073
2025-07-12T23:52:00.000000Z,117400.3,117404.8,117388.8,117404.8,14.535
2025-07-12T23:53:00.000000Z,117404.8,117404.8,117364.8,117372.0,73.473
2025-07-12T23:54:00.000000Z,117372.0,117372.0,117332.7,117364.6,47.524
2025-07-12T23:55:00.000000Z,117364.6,117364.7,117364.6,117364.7,5.803
2025-07-12T23:56:00.000000Z,117364.7,117364.7,117357.6,117357.6,4.664
2025-07-12T23:57:00.000000Z,117357.6,117357.7,117331.6,117331.7,24.626
2025-07-12T23:58:00.000000Z,117331.7,117358.0,117331.6,117357.9,33.854
2025-07-12T23:59:00.000000Z,117358.0,117389.4,117357.9,117389.3,9.762
2025-07-13T00:00:00.000000Z,117389.4,117424.6,117389.3,117420.0,43.65
2025-07-13T00:01:00.000000Z,117420.0,117420.1,117392.0,117392.0,15.804
2025-07-13T00:02:00.000000Z,117392.1,117397.3,117358.9,117364.8,80.228
2025-07-13T00:03:00.000000Z,117364.7,117364.8,117342.0,117342.1,20.456
2025-07-13T00:04:00.000000Z,117342.1,117342.1,117341.0,117341.1,8.257
2025-07-13T00:05:00.000000Z,117341.0,117341.0,117304.9,117335.7,54.051
2025-07-13T00:06:00.000000Z,117335.6,117335.6,117300.0,117300.0,33.551
2025-07-13T00:07:00.000000Z,117300.1,117317.2,117288.3,117288.4,34.958
2025-07-13T00:08:00.000000Z,117288.3,117288.4,117275.2,117275.3,13.509
2025-07-13T00:09:00.000000Z,117275.3,117275.3,117260.2,117260.3,22.964
2025-07-13T00:10:00.000000Z,117260.3,117260.3,117260.2,117260.3,8.11
2025-07-13T00:11:00.000000Z,117260.3,117271.4,117247.4,117271.3,51.744
2025-07-13T00:12:00.000000Z,117271.4,117271.4,117265.0,117265.1,13.925
2025-07-13T00:13:00.000000Z,117265.0,117274.9,117257.9,117274.9,24.294
2025-07-13T00:14:00.000000Z,117274.9,117284.9,117274.8,117284.9,12.779
2025-07-13T00:15:00.000000Z,117284.9,117284.9,117265.3,117265.3,17.264
2025-07-13T00:16:00.000000Z,117265.3,117265.4,117218.4,117218.4,50.618
2025-07-13T00:17:00.000000Z,117218.5,117218.5,117212.6,117212.7,7.102
2025-07-13T00:18:00.000000Z,117212.7,117243.6,117212.6,117222.1,28.824
