timestamp,rate
2025-05-26 00:00:00+00:00,1.289e-05
2025-05-26 08:00:00+00:00,2.939e-05
2025-05-26 16:00:00.002000+00:00,9.827e-05
2025-05-27 00:00:00.003000+00:00,6.561e-05
2025-05-27 08:00:00.001000+00:00,0.0001
2025-05-27 16:00:00.005000+00:00,0.0001
2025-05-28 00:00:00.002000+00:00,3.18e-05
2025-05-28 08:00:00.003000+00:00,8.57e-06
2025-05-28 16:00:00.002000+00:00,1.04e-06
2025-05-29 00:00:00+00:00,3.144e-05
2025-05-29 08:00:00.006000+00:00,0.0001
2025-05-29 16:00:00+00:00,0.0001
2025-05-30 00:00:00.003000+00:00,-4.292e-05
2025-05-30 08:00:00.003000+00:00,4.087e-05
2025-05-30 16:00:00+00:00,3.287e-05
2025-05-31 00:00:00+00:00,5.564e-05
2025-05-31 08:00:00+00:00,3.884e-05
2025-05-31 16:00:00+00:00,2.822e-05
2025-06-01 00:00:00.001000+00:00,-1.869e-05
2025-06-01 08:00:00.002000+00:00,-3.376e-05
2025-06-01 16:00:00+00:00,7.042e-05
2025-06-02 00:00:00.001000+00:00,7.157e-05
2025-06-02 08:00:00+00:00,5.424e-05
2025-06-02 16:00:00+00:00,7.448e-05
2025-06-03 00:00:00+00:00,0.0001
2025-06-03 08:00:00+00:00,1.244e-05
2025-06-03 16:00:00.001000+00:00,2.866e-05
2025-06-04 00:00:00+00:00,6.535e-05
2025-06-04 08:00:00+00:00,0.0001
2025-06-04 16:00:00+00:00,1.4e-05
2025-06-05 00:00:00.016000+00:00,3.909e-05
2025-06-05 08:00:00+00:00,6.495e-05
2025-06-05 16:00:00+00:00,8.145e-05
2025-06-06 00:00:00.002000+00:00,-6.883e-05
2025-06-06 08:00:00+00:00,-2.465e-05
2025-06-06 16:00:00.006000+00:00,6.223e-05
2025-06-07 00:00:00+00:00,7.779e-05
2025-06-07 08:00:00+00:00,5.17e-06
2025-06-07 16:00:00.002000+00:00,8.656e-05
2025-06-08 00:00:00+00:00,-2.23e-06
2025-06-08 08:00:00+00:00,4.005e-05
2025-06-08 16:00:00+00:00,1.457e-05
2025-06-09 00:00:00+00:00,6.928e-05
2025-06-09 08:00:00.001000+00:00,1.615e-05
2025-06-09 16:00:00.001000+00:00,6.878e-05
2025-06-10 00:00:00+00:00,0.0001
2025-06-10 08:00:00.001000+00:00,0.0001
2025-06-10 16:00:00.003000+00:00,4.141e-05
2025-06-11 00:00:00+00:00,0.0001
2025-06-11 08:00:00+00:00,0.0001
2025-06-11 16:00:00.010000+00:00,8.119e-05
2025-06-12 00:00:00.002000+00:00,2.046e-05
2025-06-12 08:00:00.003000+00:00,1.603e-05
2025-06-12 16:00:00.001000+00:00,2.8e-06
2025-06-13 00:00:00+00:00,1.933e-05
2025-06-13 08:00:00.001000+00:00,-3.676e-05
2025-06-13 16:00:00.004000+00:00,2.656e-05
2025-06-14 00:00:00+00:00,9.142e-05
2025-06-14 08:00:00+00:00,2.512e-05
2025-06-14 16:00:00+00:00,8.163e-05
2025-06-15 00:00:00.005000+00:00,5.489e-05
2025-06-15 08:00:00.009000+00:00,6.502e-05
2025-06-15 16:00:00+00:00,1.474e-05
2025-06-16 00:00:00+00:00,3.646e-05
2025-06-16 08:00:00+00:00,4.797e-05
2025-06-16 16:00:00.003000+00:00,5.295e-05
2025-06-17 00:00:00+00:00,2.398e-05
2025-06-17 08:00:00.006000+00:00,5.482e-05
2025-06-17 16:00:00.001000+00:00,2.74e-05
2025-06-18 00:00:00.001000+00:00,6.803e-05
2025-06-18 08:00:00.001000+00:00,0.0001
2025-06-18 16:00:00.001000+00:00,7.46e-05
2025-06-19 00:00:00.005000+00:00,5.951e-05
2025-06-19 08:00:00.003000+00:00,7.045e-05
2025-06-19 16:00:00+00:00,3.004e-05
2025-06-20 00:00:00+00:00,6.766e-05
2025-06-20 08:00:00.002000+00:00,3.808e-05
2025-06-20 16:00:00.001000+00:00,-5.01e-06
2025-06-21 00:00:00.002000+00:00,-3.937e-05
2025-06-21 08:00:00.005000+00:00,6.688e-05
2025-06-21 16:00:00+00:00,-5.45e-06
2025-06-22 00:00:00.005000+00:00,6.2e-06
2025-06-22 08:00:00+00:00,0.0001
2025-06-22 16:00:00.003000+00:00,1.954e-05
2025-06-23 00:00:00+00:00,4.515e-05
2025-06-23 08:00:00.004000+00:00,7.48e-06
2025-06-23 16:00:00.013000+00:00,-4.51e-06
2025-06-24 00:00:00.003000+00:00,6.537e-05
2025-06-24 08:00:00+00:00,1.241e-05
2025-06-24 16:00:00+00:00,2.437e-05
2025-06-25 00:00:00.005000+00:00,3.345e-05
2025-06-25 08:00:00+00:00,6.808e-05
2025-06-25 16:00:00.005000+00:00,4.294e-05
2025-06-26 00:00:00+00:00,6.114e-05
2025-06-26 08:00:00.006000+00:00,-5.207e-05
2025-06-26 16:00:00.007000+00:00,2.42e-06
2025-06-27 00:00:00+00:00,7.86e-05
2025-06-27 08:00:00+00:00,7.156e-05
2025-06-27 16:00:00.009000+00:00,-4.55e-05
2025-06-28 00:00:00.001000+00:00,8.521e-05
2025-06-28 08:00:00.002000+00:00,9.424e-05
2025-06-28 16:00:00+00:00,2.765e-05
2025-06-29 00:00:00.004000+00:00,1.26e-05
2025-06-29 08:00:00.001000+00:00,6.53e-05
2025-06-29 16:00:00.001000+00:00,-3.892e-05
2025-06-30 00:00:00+00:00,9.942e-05
2025-06-30 08:00:00.005000+00:00,6.437e-05
2025-06-30 16:00:00.002000+00:00,1.407e-05
2025-07-01 00:00:00.007000+00:00,6.636e-05
2025-07-01 08:00:00.002000+00:00,7.71e-05
2025-07-01 16:00:00+00:00,8.45e-06
2025-07-02 00:00:00.001000+00:00,-6.097e-05
2025-07-02 08:00:00+00:00,-5.59e-06
2025-07-02 16:00:00.003000+00:00,0.0001
2025-07-03 00:00:00.006000+00:00,0.0001
2025-07-03 08:00:00.003000+00:00,0.0001
2025-07-03 16:00:00.003000+00:00,0.0001
2025-07-04 00:00:00.005000+00:00,7.379e-05
2025-07-04 08:00:00.003000+00:00,9.048e-05
2025-07-04 16:00:00.001000+00:00,-2.565e-05
2025-07-05 00:00:00.004000+00:00,-7.207e-05
2025-07-05 08:00:00.009000+00:00,-3.317e-05
2025-07-05 16:00:00.006000+00:00,6.02e-05
2025-07-06 00:00:00.001000+00:00,-2.326e-05
2025-07-06 08:00:00.002000+00:00,1.653e-05
2025-07-06 16:00:00.004000+00:00,0.0001
2025-07-07 00:00:00+00:00,0.0001
2025-07-07 08:00:00.007000+00:00,0.0001
2025-07-07 16:00:00+00:00,1.03e-05
2025-07-08 00:00:00.010000+00:00,-3.2e-07
2025-07-08 08:00:00.003000+00:00,4.338e-05
2025-07-08 16:00:00+00:00,8.556e-05
2025-07-09 00:00:00.002000+00:00,0.0001
2025-07-09 08:00:00.006000+00:00,7.082e-05
2025-07-09 16:00:00.001000+00:00,0.0001
2025-07-10 00:00:00.003000+00:00,0.0001
2025-07-10 08:00:00+00:00,0.0001
2025-07-10 16:00:00.004000+00:00,0.0001
2025-07-11 00:00:00.004000+00:00,0.0001
2025-07-11 08:00:00.007000+00:00,0.0001
2025-07-11 16:00:00.001000+00:00,0.0001
2025-07-12 00:00:00+00:00,0.0001
2025-07-12 08:00:00.001000+00:00,0.0001
