timestamp,open,high,low,close,volume
2025-06-03T10:20:00.000000Z,666.59,666.8,666.44,666.64,1015.55
2025-06-03T10:25:00.000000Z,666.63,666.7,666.42,666.67,360.45
2025-06-03T10:30:00.000000Z,666.67,667.16,666.35,666.47,2175.41
2025-06-03T10:35:00.000000Z,666.47,666.51,665.96,666.08,1581.64
2025-06-03T10:40:00.000000Z,666.08,666.39,666.0,666.2,962.48
2025-06-03T10:45:00.000000Z,666.19,666.55,666.19,666.3,679.59
2025-06-03T10:50:00.000000Z,666.3,666.49,666.1,666.16,669.91
2025-06-03T10:55:00.000000Z,666.17,666.41,666.16,666.26,512.72
2025-06-03T11:00:00.000000Z,666.27,666.56,665.38,666.24,6071.34
2025-06-03T11:05:00.000000Z,666.25,666.32,664.95,664.99,2489.65
2025-06-03T11:10:00.000000Z,665.0,665.97,664.99,665.77,1329.29
2025-06-03T11:15:00.000000Z,665.78,665.78,665.0,665.19,835.75
2025-06-03T11:20:00.000000Z,665.19,665.19,664.77,664.78,1576.25
2025-06-03T11:25:00.000000Z,664.79,665.09,664.43,664.69,3964.49
2025-06-03T11:30:00.000000Z,664.69,665.26,664.49,664.94,1663.97
2025-06-03T11:35:00.000000Z,664.94,665.18,664.6,664.7,1123.51
2025-06-03T11:40:00.000000Z,664.7,664.91,664.66,664.84,461.09
2025-06-03T11:45:00.000000Z,664.83,665.03,664.7,664.93,530.78
2025-06-03T11:50:00.000000Z,664.93,665.07,664.7,664.8,305.46
2025-06-03T11:55:00.000000Z,664.79,665.06,664.79,664.92,1101.66
2025-06-03T12:00:00.000000Z,664.93,665.08,663.8,663.82,1746.49
2025-06-03T12:05:00.000000Z,663.82,663.82,662.62,662.85,10605.0
2025-06-03T12:10:00.000000Z,662.86,664.32,662.79,664.31,5339.63
2025-06-03T12:15:00.000000Z,664.31,664.51,663.64,663.69,1641.1
2025-06-03T12:20:00.000000Z,663.7,664.34,663.4,664.34,783.81
2025-06-03T12:25:00.000000Z,664.33,664.46,664.0,664.24,1072.57
2025-06-03T12:30:00.000000Z,664.25,664.25,663.5,663.55,851.7
2025-06-03T12:35:00.000000Z,663.55,663.7,663.36,663.68,623.89
2025-06-03T12:40:00.000000Z,663.67,663.97,663.37,663.42,795.39
2025-06-03T12:45:00.000000Z,663.43,663.79,663.32,663.48,1074.53
2025-06-03T12:50:00.000000Z,663.5,664.24,663.49,663.76,940.97
2025-06-03T12:55:00.000000Z,663.76,664.09,663.54,663.71,852.97
2025-06-03T13:00:00.000000Z,663.7,664.28,663.7,663.73,2614.8
2025-06-03T13:05:00.000000Z,663.73,664.11,662.68,663.35,7738.69
2025-06-03T13:10:00.000000Z,663.38,664.53,663.21,664.52,2065.88
2025-06-03T13:15:00.000000Z,664.52,665.51,664.52,664.91,3847.75
2025-06-03T13:20:00.000000Z,664.9,665.33,664.7,664.92,1739.37
2025-06-03T13:25:00.000000Z,664.92,664.97,664.58,664.84,655.95
2025-06-03T13:30:00.000000Z,664.84,664.96,662.79,663.05,2230.11
2025-06-03T13:35:00.000000Z,663.06,663.46,662.28,663.25,2209.18
2025-06-03T13:40:00.000000Z,663.24,664.92,663.19,664.75,3541.6
2025-06-03T13:45:00.000000Z,664.74,665.05,663.91,664.04,1180.05
2025-06-03T13:50:00.000000Z,664.05,664.23,663.14,664.12,2272.64
2025-06-03T13:55:00.000000Z,664.11,664.58,664.06,664.06,1324.97
2025-06-03T14:00:00.000000Z,664.07,664.64,663.03,663.15,4418.42
2025-06-03T14:05:00.000000Z,663.16,663.31,661.63,662.25,6025.61
2025-06-03T14:10:00.000000Z,662.25,662.7,661.89,662.24,1374.01
2025-06-03T14:15:00.000000Z,662.24,663.64,661.95,663.53,1401.71
2025-06-03T14:20:00.000000Z,663.53,664.69,663.53,664.25,2126.6
2025-06-03T14:25:00.000000Z,664.25,664.62,663.99,664.61,657.05
2025-06-03T14:30:00.000000Z,664.61,665.43,664.38,665.03,1975.01
2025-06-03T14:35:00.000000Z,665.03,665.03,664.29,664.57,801.09
2025-06-03T14:40:00.000000Z,664.57,666.3,664.48,666.2,1755.29
2025-06-03T14:45:00.000000Z,666.2,667.15,665.68,666.2,5422.91
2025-06-03T14:50:00.000000Z,666.22,667.53,666.22,667.5,3912.46
2025-06-03T14:55:00.000000Z,667.51,668.02,666.93,667.26,2887.49
2025-06-03T15:00:00.000000Z,667.26,667.8,666.47,666.56,3214.53
2025-06-03T15:05:00.000000Z,666.54,667.0,666.46,666.47,1358.89
2025-06-03T15:10:00.000000Z,666.47,667.03,666.39,666.65,1284.41
2025-06-03T15:15:00.000000Z,666.66,667.99,666.44,667.99,1678.55
2025-06-03T15:20:00.000000Z,668.0,668.15,667.76,667.99,1532.18
