timestamp,rate
2025-05-18 00:00:00+00:00,0.0001
2025-05-18 08:00:00+00:00,0.0001
2025-05-18 16:00:00+00:00,6.135e-05
2025-05-19 00:00:00+00:00,8.912e-05
2025-05-19 08:00:00.006000+00:00,3.769e-05
2025-05-19 16:00:00.010000+00:00,3.26e-05
2025-05-20 00:00:00+00:00,6.831e-05
2025-05-20 08:00:00.002000+00:00,-4.81e-06
2025-05-20 16:00:00+00:00,7.721e-05
2025-05-21 00:00:00+00:00,6.881e-05
2025-05-21 08:00:00.001000+00:00,6.748e-05
2025-05-21 16:00:00.004000+00:00,0.0001
2025-05-22 00:00:00.001000+00:00,0.0001
2025-05-22 08:00:00+00:00,3.379e-05
2025-05-22 16:00:00.002000+00:00,1.94e-06
2025-05-23 00:00:00.006000+00:00,-7.28e-06
2025-05-23 08:00:00+00:00,6.867e-05
2025-05-23 16:00:00.007000+00:00,4.002e-05
2025-05-24 00:00:00.010000+00:00,5.08e-05
2025-05-24 08:00:00+00:00,4.153e-05
2025-05-24 16:00:00.003000+00:00,9.721e-05
2025-05-25 00:00:00.004000+00:00,-3.971e-05
2025-05-25 08:00:00+00:00,3.579e-05
2025-05-25 16:00:00+00:00,7.549e-05
2025-05-26 00:00:00+00:00,4.607e-05
2025-05-26 08:00:00+00:00,0.0001
2025-05-26 16:00:00.002000+00:00,4.94e-05
2025-05-27 00:00:00.003000+00:00,-2.619e-05
2025-05-27 08:00:00.001000+00:00,-4.527e-05
2025-05-27 16:00:00.005000+00:00,1.113e-05
2025-05-28 00:00:00.002000+00:00,9.43e-05
2025-05-28 08:00:00.003000+00:00,8.614e-05
2025-05-28 16:00:00.002000+00:00,4.689e-05
2025-05-29 00:00:00+00:00,3.074e-05
2025-05-29 08:00:00.006000+00:00,2.547e-05
2025-05-29 16:00:00+00:00,-6.62e-06
2025-05-30 00:00:00.003000+00:00,3.99e-06
2025-05-30 08:00:00.003000+00:00,5.628e-05
2025-05-30 16:00:00+00:00,0.0001
2025-05-31 00:00:00+00:00,0.0001
2025-05-31 08:00:00+00:00,-4.517e-05
2025-05-31 16:00:00+00:00,9.688e-05
2025-06-01 00:00:00.001000+00:00,1.73e-05
2025-06-01 08:00:00.002000+00:00,0.0001
2025-06-01 16:00:00+00:00,0.0001
2025-06-02 00:00:00.001000+00:00,0.0001
2025-06-02 08:00:00+00:00,0.0001
2025-06-02 16:00:00+00:00,0.0001
2025-06-03 00:00:00+00:00,6.255e-05
2025-06-03 08:00:00+00:00,0.0001
2025-06-03 16:00:00.001000+00:00,0.0001
2025-06-04 00:00:00+00:00,0.0001
2025-06-04 08:00:00+00:00,9.815e-05
2025-06-04 16:00:00+00:00,5.338e-05
2025-06-05 00:00:00.016000+00:00,5.769e-05
2025-06-05 08:00:00+00:00,-6.939e-05
2025-06-05 16:00:00+00:00,-5.443e-05
2025-06-06 00:00:00.002000+00:00,-6.106e-05
2025-06-06 08:00:00+00:00,1.08e-05
2025-06-06 16:00:00.006000+00:00,9.928e-05
2025-06-07 00:00:00+00:00,9.608e-05
2025-06-07 08:00:00+00:00,3.237e-05
2025-06-07 16:00:00.002000+00:00,5.424e-05
2025-06-08 00:00:00+00:00,-3.87e-06
2025-06-08 08:00:00+00:00,-5.84e-06
2025-06-08 16:00:00+00:00,8.053e-05
2025-06-09 00:00:00+00:00,5.76e-05
2025-06-09 08:00:00.001000+00:00,3.57e-05
2025-06-09 16:00:00.001000+00:00,7.709e-05
2025-06-10 00:00:00+00:00,4.729e-05
2025-06-10 08:00:00.001000+00:00,-3.276e-05
2025-06-10 16:00:00.003000+00:00,4.747e-05
2025-06-11 00:00:00+00:00,-3.164e-05
2025-06-11 08:00:00+00:00,-2.8e-05
2025-06-11 16:00:00.010000+00:00,5.871e-05
2025-06-12 00:00:00.002000+00:00,8.661e-05
2025-06-12 08:00:00.003000+00:00,1.468e-05
2025-06-12 16:00:00.001000+00:00,-5.679e-05
2025-06-13 00:00:00+00:00,2.674e-05
2025-06-13 08:00:00.001000+00:00,0.0001
2025-06-13 16:00:00.004000+00:00,0.0001
2025-06-14 00:00:00+00:00,-1.16e-05
2025-06-14 08:00:00+00:00,-8.112e-05
2025-06-14 16:00:00+00:00,-4.387e-05
2025-06-15 00:00:00.005000+00:00,-1.36e-05
2025-06-15 08:00:00.009000+00:00,-4.415e-05
2025-06-15 16:00:00+00:00,-8.6e-07
2025-06-16 00:00:00+00:00,-3.115e-05
2025-06-16 08:00:00+00:00,-5.908e-05
2025-06-16 16:00:00.003000+00:00,1.474e-05
2025-06-17 00:00:00+00:00,-2.345e-05
2025-06-17 08:00:00.006000+00:00,0.0001
2025-06-17 16:00:00.001000+00:00,3.853e-05
2025-06-18 00:00:00.001000+00:00,0.0001
2025-06-18 08:00:00.001000+00:00,-9.56e-06
2025-06-18 16:00:00.001000+00:00,4.953e-05
2025-06-19 00:00:00.005000+00:00,-3.348e-05
2025-06-19 08:00:00.003000+00:00,-2.787e-05
2025-06-19 16:00:00+00:00,-2.401e-05
2025-06-20 00:00:00+00:00,5.687e-05
2025-06-20 08:00:00.002000+00:00,-1.59e-06
2025-06-20 16:00:00.001000+00:00,9.51e-06
2025-06-21 00:00:00.002000+00:00,2.69e-06
2025-06-21 08:00:00.005000+00:00,-3.361e-05
2025-06-21 16:00:00+00:00,-1.667e-05
2025-06-22 00:00:00.005000+00:00,0.0001
2025-06-22 08:00:00+00:00,0.0001
2025-06-22 16:00:00.003000+00:00,1.992e-05
2025-06-23 00:00:00+00:00,0.0001
2025-06-23 08:00:00.004000+00:00,0.0001
2025-06-23 16:00:00.013000+00:00,7.237e-05
2025-06-24 00:00:00.003000+00:00,0.0001
2025-06-24 08:00:00+00:00,4.244e-05
2025-06-24 16:00:00+00:00,5.614e-05
2025-06-25 00:00:00.005000+00:00,1.991e-05
2025-06-25 08:00:00+00:00,6.888e-05
2025-06-25 16:00:00.005000+00:00,9.52e-06
2025-06-26 00:00:00+00:00,6.19e-06
2025-06-26 08:00:00.006000+00:00,-4.226e-05
2025-06-26 16:00:00.007000+00:00,7.509e-05
2025-06-27 00:00:00+00:00,0.0001
2025-06-27 08:00:00+00:00,2.868e-05
2025-06-27 16:00:00.009000+00:00,-3.139e-05
2025-06-28 00:00:00.001000+00:00,0.0001
2025-06-28 08:00:00.002000+00:00,5.8e-05
2025-06-28 16:00:00+00:00,-4.858e-05
2025-06-29 00:00:00.004000+00:00,3.536e-05
2025-06-29 08:00:00.001000+00:00,2.466e-05
2025-06-29 16:00:00.001000+00:00,1.132e-05
2025-06-30 00:00:00+00:00,-7.653e-05
2025-06-30 08:00:00.005000+00:00,-8.332e-05
2025-06-30 16:00:00.002000+00:00,-3.96e-06
2025-07-01 00:00:00.007000+00:00,2.008e-05
2025-07-01 08:00:00.002000+00:00,-3.35e-05
2025-07-01 16:00:00+00:00,3.225e-05
2025-07-02 00:00:00.001000+00:00,3.44e-06
2025-07-02 08:00:00+00:00,-0.00011794
2025-07-02 16:00:00.003000+00:00,1.191e-05
2025-07-03 00:00:00.006000+00:00,0.0001
2025-07-03 08:00:00.003000+00:00,0.0001
2025-07-03 16:00:00.003000+00:00,5.244e-05
2025-07-04 00:00:00.005000+00:00,3.898e-05
2025-07-04 08:00:00.003000+00:00,-9.84e-06
2025-07-04 16:00:00.001000+00:00,9.474e-05
2025-07-05 00:00:00.004000+00:00,-2.836e-05
2025-07-05 08:00:00.009000+00:00,-1.352e-05
2025-07-05 16:00:00.006000+00:00,-3.164e-05
2025-07-06 00:00:00.001000+00:00,-2.061e-05
2025-07-06 08:00:00.002000+00:00,-9.62e-06
2025-07-06 16:00:00.004000+00:00,-0.00020213
2025-07-07 00:00:00+00:00,-0.00024994
2025-07-07 08:00:00.007000+00:00,-0.00014198
2025-07-07 16:00:00+00:00,-3.751e-05
2025-07-08 00:00:00.010000+00:00,-2.115e-05
2025-07-08 08:00:00.003000+00:00,-6.175e-05
2025-07-08 16:00:00+00:00,1.39e-06
2025-07-09 00:00:00.002000+00:00,0.0001
2025-07-09 08:00:00.006000+00:00,0.0001
2025-07-09 16:00:00.001000+00:00,-2.97e-05
2025-07-10 00:00:00.003000+00:00,0.0001
2025-07-10 08:00:00+00:00,0.0001
2025-07-10 16:00:00.004000+00:00,0.0001
2025-07-11 00:00:00.004000+00:00,0.0001
2025-07-11 08:00:00.007000+00:00,9.52e-05
2025-07-11 16:00:00.001000+00:00,9.957e-05
2025-07-12 00:00:00+00:00,0.0001
2025-07-12 08:00:00.001000+00:00,0.0001
