equity
9999.987277727414
9999.973274122049
9999.964902429416
9998.966892515
9997.466630437932
9999.733203529115
9997.58691619728
10000.115753248414
10000.01726483191
10001.453288763238
10001.263553792396
10001.140915543298
9998.887637094518
9997.72101452416
9999.074774399414
9994.026249399416
