window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
300,1e-06,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.0001421425075977588
300,1e-05,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00014214250260078038
300,0.0001,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00014214245263152175
300,0.001,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00014214195299152595
300,0.01,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.0001421369618399647
300,0.1,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00014208756480395732
300,1.0,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00014163656614494334
300,10.0,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.0001387582864332552
300,100.0,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00013026538616180006
300,1000.0,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.0001228618793482537
300,10000.0,0,2023-01-05T04:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-25T20:00:00+00:00,2023-05-20T04:00:00+00:00,500,0.00012131411716070296
300,1e-06,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.4702790661408584e-05
300,1e-05,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.4702789924626746e-05
300,0.0001,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.470278255684645e-05
300,0.001,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.4702708882854536e-05
300,0.01,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.4701972523602865e-05
300,0.1,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.469464657174665e-05
300,1.0,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.46247983228105e-05
300,10.0,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.412747238043121e-05
300,100.0,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.262952420380433e-05
300,1000.0,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.158214047355204e-05
300,10000.0,1,2023-03-29T16:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T08:00:00+00:00,2023-08-11T12:00:00+00:00,500,5.1626855486489276e-05
300,1e-06,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.351121760410083e-05
300,1e-05,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.351119150796234e-05
300,0.0001,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.351093055382964e-05
300,0.001,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.350832173763221e-05
300,0.01,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.348230587478386e-05
300,0.1,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.32291697186941e-05
300,1.0,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,7.124062488617239e-05
300,10.0,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,6.550984941405358e-05
300,100.0,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,6.148641596774162e-05
300,1000.0,2,2023-06-21T00:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-11T16:00:00+00:00,2023-11-02T20:00:00+00:00,500,5.892944033820474e-05
