window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
500,1e-06,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.156479506572698e-06
500,1e-05,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.156479315307648e-06
500,0.0001,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.156477402668429e-06
500,0.001,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.156458277406005e-06
500,0.01,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.156267137685767e-06
500,0.1,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.1543669591599e-06
500,1.0,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.136419636888052e-06
500,10.0,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,4.021333356873417e-06
500,100.0,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,3.7802910856560353e-06
500,1000.0,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,3.5854271205512386e-06
500,10000.0,0,2023-07-05T12:30:00+00:00,2023-07-15T22:00:00+00:00,2023-07-16T03:30:00+00:00,2023-07-26T13:00:00+00:00,500,3.5265841698339716e-06
500,1e-06,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.763178944769026e-06
500,1e-05,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.7631788333718892e-06
500,0.0001,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.763177719407812e-06
500,0.001,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.763166580495236e-06
500,0.01,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.7630552641351926e-06
500,0.1,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.761949322848218e-06
500,1.0,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.751562085968705e-06
500,10.0,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.6871998586835636e-06
500,100.0,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.5892099031266993e-06
500,1000.0,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.5442837540790757e-06
500,10000.0,1,2023-07-15T22:30:00+00:00,2023-07-26T08:00:00+00:00,2023-07-26T13:30:00+00:00,2023-08-05T23:00:00+00:00,500,2.5318689981125133e-06
500,1e-06,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.937793650295656e-06
500,1e-05,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.937793611233446e-06
500,0.0001,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.9377932206136774e-06
500,0.001,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.93778931464853e-06
500,0.01,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.9377502782365756e-06
500,0.1,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.937362223028874e-06
500,1.0,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.933698579819903e-06
500,10.0,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.9104863538447664e-06
500,100.0,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.8721100690784889e-06
500,1000.0,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.8590456544920467e-06
500,10000.0,2,2023-07-26T08:30:00+00:00,2023-08-05T18:00:00+00:00,2023-08-05T23:30:00+00:00,2023-08-16T09:00:00+00:00,500,1.8637338125452657e-06
500,1e-06,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.0632197990708198e-05
500,1e-05,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.0632192220173706e-05
500,0.0001,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.0632134515488715e-05
500,0.001,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.0631557534547914e-05
500,0.01,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.0625794307383603e-05
500,0.1,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.056881160385917e-05
500,1.0,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,2.0056309368617623e-05
500,10.0,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,1.7345696516791225e-05
500,100.0,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,9.74609462764567e-06
500,1000.0,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,5.917383198383576e-06
500,10000.0,3,2023-08-05T18:30:00+00:00,2023-08-16T04:00:00+00:00,2023-08-16T09:30:00+00:00,2023-08-26T19:30:00+00:00,500,5.715372030935934e-06
500,1e-06,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.511014693179539e-06
500,1e-05,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.511014180856419e-06
500,0.0001,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.5110090577009775e-06
500,0.001,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.5109578337206495e-06
500,0.01,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.510446350170334e-06
500,0.1,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.505406000673283e-06
500,1.0,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.461459648656003e-06
500,10.0,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.27412733646965e-06
500,100.0,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,6.021069722926417e-06
500,1000.0,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,5.85706668721709e-06
500,10000.0,4,2023-08-16T04:30:00+00:00,2023-08-26T14:30:00+00:00,2023-08-26T20:00:00+00:00,2023-09-06T06:00:00+00:00,500,5.7559371259552974e-06
500,1e-06,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,8.213175787964914e-06
500,1e-05,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,8.213172707198485e-06
500,0.0001,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,8.213141900048363e-06
500,0.001,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,8.212833879979079e-06
500,0.01,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,8.209758813250445e-06
500,0.1,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,8.179512532802982e-06
500,1.0,5,2023-08-26T15:00:00+00:00,2023-09-06T01:00:00+00:00,2023-09-06T06:30:00+00:00,2023-09-16T16:30:00+00:00,500,7.920005328535741e-06
