window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
500,1e-06,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9496822196219024e-05
500,1e-05,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9496821637975916e-05
500,0.0001,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9496816055666134e-05
500,0.001,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9496760244698318e-05
500,0.01,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9496203345420537e-05
500,0.1,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.949075284481146e-05
500,1.0,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9445980647722773e-05
500,10.0,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9294549883974413e-05
500,100.0,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9115135308713645e-05
500,1000.0,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.905836174636312e-05
500,10000.0,0,2023-01-02T01:00:00+00:00,2023-01-22T22:00:00+00:00,2023-01-23T09:00:00+00:00,2023-02-13T04:00:00+00:00,500,1.9093009594698054e-05
500,1e-06,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.7919955188900393e-05
500,1e-05,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.791995454090995e-05
500,0.0001,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.7919948061039913e-05
500,0.001,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.7919883265784756e-05
500,0.01,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.7919235657495133e-05
500,0.1,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.7912793751939163e-05
500,1.0,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.785156227282035e-05
500,10.0,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.7429409035595675e-05
500,100.0,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.623607331651518e-05
500,1000.0,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.5082626177215607e-05
500,10000.0,1,2023-01-22T23:00:00+00:00,2023-02-12T18:00:00+00:00,2023-02-13T05:00:00+00:00,2023-03-06T01:00:00+00:00,500,2.4847252122946596e-05
500,1e-06,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.2848166419296455e-05
500,1e-05,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.28481660862398e-05
500,0.0001,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.2848162755690544e-05
500,0.001,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.28481294519255e-05
500,0.01,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.284779658693288e-05
500,0.1,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.2844485114759444e-05
500,1.0,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.28130043565674e-05
500,10.0,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.2605944081771956e-05
500,100.0,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.226464733157778e-05
500,1000.0,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.229175502469167e-05
500,10000.0,2,2023-02-12T19:00:00+00:00,2023-03-05T15:00:00+00:00,2023-03-06T02:00:00+00:00,2023-03-27T01:00:00+00:00,500,4.245298003542039e-05
500,1e-06,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8662832396105818e-05
500,1e-05,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.866283215170074e-05
500,0.0001,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8662829707692588e-05
500,0.001,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8662805271873548e-05
500,0.01,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8662561339146137e-05
500,0.1,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8660163783452527e-05
500,1.0,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8639710530084326e-05
500,10.0,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8557690977916335e-05
500,100.0,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8411748565502045e-05
500,1000.0,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8271113419374853e-05
500,10000.0,3,2023-03-05T16:00:00+00:00,2023-03-26T15:00:00+00:00,2023-03-27T02:00:00+00:00,2023-04-16T21:00:00+00:00,500,1.8278035892555858e-05
500,1e-06,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.621566175040966e-05
500,1e-05,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.621566119543755e-05
500,0.0001,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.621565564579683e-05
500,0.001,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.621560015742784e-05
500,0.01,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.621504607634803e-05
500,0.1,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.6209584336393884e-05
500,1.0,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.6161835141329466e-05
500,10.0,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.5952476187894954e-05
500,100.0,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.544873481111939e-05
500,1000.0,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.4870077434366056e-05
500,10000.0,4,2023-03-26T16:00:00+00:00,2023-04-16T11:00:00+00:00,2023-04-16T22:00:00+00:00,2023-05-07T18:00:00+00:00,500,2.4981859096546916e-05
500,1e-06,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3943378855438486e-05
500,1e-05,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3943378537737338e-05
500,0.0001,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3943375360759109e-05
500,0.001,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.394334359430292e-05
500,0.01,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3943026261898611e-05
500,0.1,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3939885707246999e-05
500,1.0,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3911372914651495e-05
500,10.0,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3760545844923545e-05
500,100.0,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.355869469972811e-05
500,1000.0,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3406028786656525e-05
500,10000.0,5,2023-04-16T12:00:00+00:00,2023-05-07T08:00:00+00:00,2023-05-07T19:00:00+00:00,2023-05-28T14:00:00+00:00,500,1.3394181899772835e-05
500,1e-06,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.625333428559253e-05
500,1e-05,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.6253334055339965e-05
500,0.0001,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.6253331752829657e-05
500,0.001,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.62533087292629e-05
500,0.01,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.625307864709738e-05
500,0.1,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.6250793046787936e-05
500,1.0,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.6229341663193136e-05
500,10.0,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.6094013295397175e-05
500,100.0,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.58035365396873e-05
500,1000.0,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.548451784707184e-05
500,10000.0,6,2023-05-07T09:00:00+00:00,2023-05-28T04:00:00+00:00,2023-05-28T15:00:00+00:00,2023-06-18T11:00:00+00:00,500,1.5336919626510424e-05
500,1e-06,7,2023-05-28T05:00:00+00:00,2023-06-18T01:00:00+00:00,2023-06-18T12:00:00+00:00,2023-07-09T07:00:00+00:00,500,1.7980364665674418e-05
