window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
200,1e-06,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0009258404018940337
200,1e-05,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0009258403587716174
200,0.0001,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.000925839927544778
200,0.001,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0009258356150089915
200,0.01,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.000925792463086714
200,0.1,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0009253584586883163
200,1.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0009209077349529208
200,10.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0008900541732445458
200,100.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.000841632401885499
200,1000.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0008253755490540489
200,10000.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0008243113679270787
200,1e-06,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005279461077119558
200,1e-05,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005279459306938458
200,0.0001,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005279441605577688
200,0.001,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005279264636971179
200,0.01,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.000527749943521182
200,0.1,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005260280664799179
200,1.0,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.000512065080974433
200,10.0,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.00046350398099372135
200,100.0,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0004270496460162707
200,1000.0,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.00041523612333912513
200,10000.0,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.00041370300639406417
500,1e-06,0,2022-01-26T00:00:00+00:00,2023-06-09T00:00:00+00:00,2023-06-20T00:00:00+00:00,2023-09-25T00:00:00+00:00,98,0.00033127936116299537
