window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
200,1e-06,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017990945163333292
200,1e-05,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017990936465485054
200,0.0001,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017990849490251261
200,0.001,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017989980062610466
200,0.01,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017981318073367971
200,0.1,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017897755748989238
200,1.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0017264241278975234
200,10.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0015292211276286868
200,100.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0013758607333980337
200,1000.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.0013444449411235601
200,10000.0,0,2022-01-26T00:00:00+00:00,2022-08-13T00:00:00+00:00,2022-08-24T00:00:00+00:00,2023-04-28T00:00:00+00:00,248,0.001336104430406121
200,1e-06,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005841534800293424
200,1e-05,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005841533879562734
200,0.0001,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005841524672576284
200,0.001,1,2022-10-01T00:00:00+00:00,2023-04-18T00:00:00+00:00,2023-04-29T00:00:00+00:00,2024-01-01T00:00:00+00:00,248,0.0005841432634740164
