window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
200,0.0,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.001231843479067314
200,1e-07,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012318434786274379
200,1e-06,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012318434746685495
200,1e-05,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012318434350796971
200,0.0001,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012318430391936588
200,0.001,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.001231839080583033
200,0.01,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012317995193278461
200,0.1,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012314062740331035
200,1.0,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0012276288773119442
200,10.0,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0011953207484955493
200,100.0,0,2023-06-27T00:00:00+00:00,2024-01-12T00:00:00+00:00,2024-01-23T00:00:00+00:00,2024-05-01T00:00:00+00:00,100,0.0011046056512169621
200,0.0,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0014798837135507634
200,1e-07,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0014798837130524092
200,1e-06,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.001479883708567229
200,1e-05,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.001479883663715479
200,0.0001,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.001479883215203783
200,0.001,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0014798787306663842
200,0.01,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0014798339431235938
200,0.1,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0014793917287198933
200,1.0,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0014754355692050873
200,10.0,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.001451461458146486
200,100.0,1,2023-10-05T00:00:00+00:00,2024-04-21T00:00:00+00:00,2024-05-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,100,0.0013679786499651181
200,0.0,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010826481002829222
200,1e-07,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.001082648099776282
200,1e-06,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.001082648095216515
200,1e-05,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010826480496188967
200,0.0001,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010826475936472925
200,0.001,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.001082643034389203
200,0.01,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010825974875175847
200,0.1,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010821465055978379
200,1.0,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010780163644336295
200,10.0,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0010522692284250588
200,100.0,2,2024-01-13T00:00:00+00:00,2024-07-30T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-11-17T00:00:00+00:00,100,0.0009829017951327663
200,0.0,3,2024-04-22T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-25T00:00:00+00:00,100,0.0019643343354332913
200,1e-07,3,2024-04-22T00:00:00+00:00,2024-11-07T00:00:00+00:00,2024-11-18T00:00:00+00:00,2025-02-25T00:00:00+00:00,100,0.0019643343320525112
