window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
250,0.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.050524445918152e-06
250,1e-07,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.0505244427600416e-06
250,1e-06,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.050524414337042e-06
250,1e-05,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.0505241301071094e-06
250,0.0001,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.0505212878136993e-06
250,0.001,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.050492865469926e-06
250,0.01,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.0502087012888113e-06
250,0.1,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.0473731991933917e-06
250,1.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,3.019787158182043e-06
250,10.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.8269978271823535e-06
250,100.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.3975694601174054e-06
250,0.0,1,2025-03-24T01:55:00+00:00,2025-03-24T22:40:00+00:00,2025-03-24T23:35:00+00:00,2025-03-25T09:55:00+00:00,125,1.2497171783422872e-06
250,1e-07,1,2025-03-24T01:55:00+00:00,2025-03-24T22:40:00+00:00,2025-03-24T23:35:00+00:00,2025-03-25T09:55:00+00:00,125,1.249717176535396e-06
