window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
250,0.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5611746988267783e-06
250,1e-07,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5611746952766604e-06
250,1e-06,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5611746633255938e-06
250,1e-05,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5611743438151844e-06
250,0.0001,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5611711487362026e-06
250,0.001,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.56113920045772e-06
250,0.01,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5608199685108703e-06
250,0.1,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5576524433496235e-06
250,1.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.5282098957679525e-06
250,10.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.350470196386508e-06
250,100.0,0,2025-03-23T15:30:00+00:00,2025-03-24T12:15:00+00:00,2025-03-24T13:10:00+00:00,2025-03-24T23:30:00+00:00,125,2.0438050667633903e-06
250,0.0,1,2025-03-24T01:55:00+00:00,2025-03-24T22:40:00+00:00,2025-03-24T23:35:00+00:00,2025-03-25T09:55:00+00:00,125,3.322750899942032e-06
250,1e-07,1,2025-03-24T01:55:00+00:00,2025-03-24T22:40:00+00:00,2025-03-24T23:35:00+00:00,2025-03-25T09:55:00+00:00,125,3.322750896619293e-06
250,1e-06,1,2025-03-24T01:55:00+00:00,2025-03-24T22:40:00+00:00,2025-03-24T23:35:00+00:00,2025-03-25T09:55:00+00:00,125,3.322750866714639e-06
