window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
250,0.0,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.682430877976005e-05
250,1e-07,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.6824308763605792e-05
250,1e-06,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.682430861821747e-05
250,1e-05,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.6824307164336142e-05
250,0.0001,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.6824292625713598e-05
250,0.001,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.6824147258556315e-05
250,0.01,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.6822695489369494e-05
250,0.1,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.6808363732851085e-05
250,1.0,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.668028771550965e-05
250,10.0,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.5973338385254673e-05
250,100.0,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.4823476244494199e-05
250,1000.0,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.4561206896537522e-05
250,10000.0,0,2024-11-04T22:30:00+00:00,2024-11-07T12:45:00+00:00,2024-11-07T15:30:00+00:00,2024-11-08T22:30:00+00:00,125,1.4545021359547496e-05
250,0.0,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3568784183961666e-05
250,1e-07,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3568784131374638e-05
250,1e-06,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3568783658091572e-05
250,1e-05,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3568778925273946e-05
250,0.0001,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3568731598409405e-05
250,0.001,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3568258460890105e-05
250,0.01,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3563540156241633e-05
250,0.1,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.3517623477438029e-05
250,1.0,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.315469190234731e-05
250,10.0,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.2029908485716292e-05
250,100.0,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.1455759335204972e-05
250,1000.0,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.1438134421300218e-05
250,10000.0,1,2024-11-06T05:45:00+00:00,2024-11-08T20:00:00+00:00,2024-11-08T22:45:00+00:00,2024-11-10T05:45:00+00:00,125,1.1453582308470604e-05
250,0.0,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8225961298637635e-05
250,1e-07,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.82259612898653e-05
250,1e-06,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8225961210914295e-05
250,1e-05,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8225960421404738e-05
250,0.0001,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8225952526351085e-05
250,0.001,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8225873580007807e-05
250,0.01,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.822508453517294e-05
250,0.1,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8217235231181236e-05
250,1.0,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.8142282966316238e-05
250,10.0,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.7568889006028757e-05
250,100.0,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.5684289023394123e-05
250,1000.0,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.4624643570969543e-05
250,10000.0,2,2024-11-07T13:00:00+00:00,2024-11-10T03:15:00+00:00,2024-11-10T06:00:00+00:00,2024-11-11T13:00:00+00:00,125,1.4467932810402228e-05
250,0.0,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.3934130734387736e-05
250,1e-07,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.3934130721859936e-05
250,1e-06,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.3934130609109645e-05
250,1e-05,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.393412948160742e-05
250,0.0001,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.393411820665075e-05
250,0.001,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.393400546364184e-05
250,0.01,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.3932878688784846e-05
250,0.1,3,2024-11-08T20:15:00+00:00,2024-11-11T10:30:00+00:00,2024-11-11T13:15:00+00:00,2024-11-12T20:15:00+00:00,125,3.392167592734915e-05
