window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
500,0.0,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7976421818884982e-05
500,1e-07,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7976421818337243e-05
500,1e-06,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.797642181340762e-05
500,1e-05,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7976421764111407e-05
500,0.0001,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7976421271156175e-05
500,0.001,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.79764163422944e-05
500,0.01,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7976367122613412e-05
500,0.1,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7975881708281615e-05
500,1.0,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.79716089938782e-05
500,10.0,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7948849990859017e-05
500,100.0,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7804621593717912e-05
500,1000.0,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7582803206288788e-05
500,10000.0,0,2024-06-02T01:00:00+00:00,2024-06-22T20:00:00+00:00,2024-06-23T07:00:00+00:00,2024-07-03T16:00:00+00:00,250,1.7513554088498858e-05
500,0.0,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.8411534998811e-05
500,1e-07,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.8411534987909355e-05
500,1e-06,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.841153488979473e-05
500,1e-05,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.841153390864761e-05
500,0.0001,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.8411524097110655e-05
500,0.001,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.841142597517993e-05
500,0.01,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.841044410155604e-05
500,0.1,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.840056173882694e-05
500,1.0,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.829692648506999e-05
500,10.0,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.73071657326733e-05
500,100.0,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.460534544683794e-05
500,1000.0,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.305859372125829e-05
500,10000.0,1,2024-06-12T11:00:00+00:00,2024-07-03T06:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-14T02:00:00+00:00,250,4.276110019056379e-05
500,0.0,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.5064612383619203e-05
500,1e-07,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.5064612376428408e-05
500,1e-06,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.5064612311711364e-05
500,1e-05,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.506461166454191e-05
500,0.0001,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.5064605192950278e-05
500,0.001,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.5064540487334595e-05
500,0.01,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.5063894459421102e-05
500,0.1,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.505753522672548e-05
500,1.0,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.500253682504204e-05
500,10.0,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.4766041560302793e-05
500,100.0,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.425457594327894e-05
500,1000.0,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.3428677460325427e-05
500,10000.0,2,2024-06-22T21:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-24T12:00:00+00:00,250,2.321845529258421e-05
