window,k,split_idx,train_start_ts,train_end_ts,val_start_ts,val_end_ts,val_len,msep
300,0.0,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00024504848083121674
300,1e-07,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00024504847996285124
300,1e-06,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.0002450484721475702
300,1e-05,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00024504839399506844
300,0.0001,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.0002450476125012647
300,0.001,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00024503980068385045
300,0.01,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.0002449619933119092
300,0.1,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.0002442137885575279
300,1.0,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00023885602429379752
300,10.0,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00022777995548317937
300,100.0,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00022634430079120703
300,1000.0,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.000224399428841592
300,10000.0,0,2024-06-09T08:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-20T16:00:00+00:00,2024-11-09T08:00:00+00:00,150,0.00022273489152038883
300,0.0,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00046050216727591946
300,1e-07,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.0004605021662027542
300,1e-06,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00046050215654427576
300,1e-05,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.0004605020599597655
300,0.0001,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00046050109414191837
300,0.001,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00046049143868889456
300,0.01,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.0004603951557851363
300,0.1,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.0004594586013857952
300,1.0,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.0004520579659446126
300,10.0,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.0004251692971552412
300,100.0,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00038920809223975245
300,1000.0,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00038115748330159544
300,10000.0,1,2024-07-29T08:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-09T16:00:00+00:00,2024-12-29T08:00:00+00:00,150,0.00038362003406088756
300,0.0,2,2024-09-17T08:00:00+00:00,2024-12-26T00:00:00+00:00,2024-12-29T16:00:00+00:00,2025-02-17T08:00:00+00:00,150,0.0005886297113728009
300,1e-07,2,2024-09-17T08:00:00+00:00,2024-12-26T00:00:00+00:00,2024-12-29T16:00:00+00:00,2025-02-17T08:00:00+00:00,150,0.000588629710903486
300,1e-06,2,2024-09-17T08:00:00+00:00,2024-12-26T00:00:00+00:00,2024-12-29T16:00:00+00:00,2025-02-17T08:00:00+00:00,150,0.0005886297066796556
