equity
9999.730804987625
10000.761838605582
9993.810522993783
9977.379296503574
9974.148893657357
9969.26597404624
9968.62003066222
9934.434679527047
9932.023505356745
9937.604778788243
9952.68427659342
9939.364510222593
9938.444625375361
9962.244761623437
9964.515695385726
9947.30833008216
9888.532262842886
9920.957802113277
9941.5129807222
10003.184684553427
10056.55790409554
10051.121704439314
10052.929822493868
10065.507106606658
10021.500246879115
10036.835180446791
10024.896775231846
10033.644709795337
10029.6041293447
10028.612060775718
10030.437299700136
10027.865831109317
10025.87903167973
10027.386301243529
10019.457456628414
10024.80866456756
10048.606097963044
10072.318180047067
10047.98211686004
10049.363457592573
10056.759901847357
10063.134812200555
10060.617478292439
10064.652571891276
10058.947523897688
10053.696617423286
10020.549049544681
10008.32329250151
10010.582137804293
10015.361516878334
10020.189697562364
9861.710746760078
9715.712345280956
9718.077821881734
9698.828145116075
9712.65654118288
9693.804947468994
9735.518627365282
9707.053927704066
9692.562390648785
9677.054983424046
9697.538821337483
9725.698637752115
9730.118898984758
9720.613132964074
9723.90456346161
9721.908369577668
9723.900358652778
9719.578736034347
9717.217578828731
9711.87473115455
9700.705097894872
9712.651795067957
9718.05003043066
9703.812287420795
9712.73741224746
9707.906733123498
9696.614055037631
9652.972407508592
9679.377898227127
9708.251459445568
9722.517379680914
9761.829728446619
9680.837876877615
9713.694524934135
9691.343770344904
9697.277896330452
9718.454079264287
9730.441442560073
9731.325857526394
9714.995095833887
9747.489708930645
9712.080931682267
