equity
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
9999.942708087541
9999.900176121155
9999.818293992137
9999.733073960251
9999.725004062551
9999.607685253002
9999.589993340542
9999.658774838834
9999.786450666028
9999.957682574173
9999.850995773613
9999.868643515654
9999.931038778415
9999.981134325588
9999.91487137258
9999.772497386955
9999.991965962767
10000.123094414574
9999.938958622633
9999.889383970338
9999.939362931418
9999.487396236647
9999.748144437348
9999.084308872209
9998.966497121819
9998.738225521985
9998.549674428381
9998.910246072153
9998.35838883328
9997.614950530033
9997.579314681832
9997.467272696189
9997.467272696189
9997.467272696189
9997.467272696189
9997.467272696189
9997.467272696189
9997.467272696189
9998.540353567168
9998.924281183332
9999.17684080204
9999.33030477812
9998.996259472353
9998.836204318735
9999.32059965083
10000.658629808977
10000.439744056257
10000.130633720342
10000.68208413335
10000.661438887364
10000.362971938745
10001.894768399025
10003.36241929549
10002.206765015073
10001.34052112745
10002.298886558316
10002.29805856057
10001.066614672947
10000.981569336425
9999.484818302482
9999.718888975574
9999.836572675766
9999.250620194902
10000.244740092832
9999.962845509663
9998.960180184991
9999.38485520021
9998.774095485134
9998.45401985714
9997.880311341656
9997.823602826173
10000.36055169432
10000.882735340869
10000.169481311515
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
10000.103627282162
